x,y,z,f
9.959492418903922450e-01,1.431372110553710719e+00,0.000000000000000000e+00,9.959492418903922450e-01
1.903187419465541597e+00,6.037582745950618168e-01,0.000000000000000000e+00,1.903187419465541597e+00
1.548604741893609305e+00,2.442714927577940287e-01,0.000000000000000000e+00,1.548604741893609305e+00
-1.053311177503664320e+00,-3.127094281422994615e-01,0.000000000000000000e+00,-1.053311177503664320e+00
-1.822215340190246113e+00,-4.878545654001848475e-01,0.000000000000000000e+00,-1.822215340190246113e+00
6.844626509144617899e-01,-1.531717157636557136e+00,0.000000000000000000e+00,6.844626509144617899e-01
3.550540500198330340e-01,-1.476079888474696178e+00,0.000000000000000000e+00,3.550540500198330340e-01
-1.474145290345621362e+00,8.365352577074834928e-01,0.000000000000000000e+00,-1.474145290345621362e+00
-8.306085177594717539e-01,-1.579912958324179106e+00,0.000000000000000000e+00,-8.306085177594717539e-01
-7.712876511084474362e-01,-1.674970659297773556e+00,0.000000000000000000e+00,-7.712876511084474362e-01
7.578583966435963326e-01,1.139498421954310725e+00,0.000000000000000000e+00,7.578583966435963326e-01
6.987787908853099195e-01,7.942604764330389866e-01,0.000000000000000000e+00,6.987787908853099195e-01
1.199362409050747535e+00,-1.558710367852431444e+00,0.000000000000000000e+00,1.199362409050747535e+00
1.041661783538659680e+00,-3.150317163809330800e-01,0.000000000000000000e+00,1.041661783538659680e+00
1.310638268389047623e+00,-2.075684983817435436e-01,0.000000000000000000e+00,1.310638268389047623e+00
-1.011141118315467713e+00,-2.095486559528450185e-02,0.000000000000000000e+00,-1.011141118315467713e+00
-1.118169712352321321e+00,1.644860770767511360e+00,0.000000000000000000e+00,-1.118169712352321321e+00
-3.609942653523074418e-01,-1.912040757609398511e+00,0.000000000000000000e+00,-3.609942653523074418e-01
9.101492602637539786e-01,7.890107092671638789e-01,0.000000000000000000e+00,9.101492602637539786e-01
-4.720914553366865607e-01,1.001141018709716946e+00,0.000000000000000000e+00,-4.720914553366865607e-01
6.307537622910113218e-01,-1.814942943932389863e+00,0.000000000000000000e+00,6.307537622910113218e-01
1.218242802429238214e+00,7.781856015181550790e-01,0.000000000000000000e+00,1.218242802429238214e+00
1.265588846204630524e+00,3.028316304056285491e-01,0.000000000000000000e+00,1.265588846204630524e+00
1.452388837798348264e+00,8.035979239540173014e-01,0.000000000000000000e+00,1.452388837798348264e+00
4.895450799609484260e-01,-1.053041583768572931e+00,0.000000000000000000e+00,4.895450799609484260e-01
-3.164694309101765968e-01,-1.624800941245430508e+00,0.000000000000000000e+00,-3.164694309101765968e-01
-1.135855053513603330e-01,-1.593321276134040287e+00,0.000000000000000000e+00,-1.135855053513603330e-01
1.637196422959635189e+00,-8.209195535025443080e-01,0.000000000000000000e+00,1.637196422959635189e+00
4.685026901678256417e-01,-1.827214349803274906e+00,0.000000000000000000e+00,4.685026901678256417e-01
-6.675867558153436576e-01,-1.296181049698693633e+00,0.000000000000000000e+00,-6.675867558153436576e-01
6.941221134654741443e-01,-8.626435190219099436e-01,0.000000000000000000e+00,6.941221134654741443e-01
1.883470808267270646e+00,2.077603974374606643e-01,0.000000000000000000e+00,1.883470808267270646e+00
1.289185607173644943e+00,1.189654211202435086e+00,0.000000000000000000e+00,1.289185607173644943e+00
3.702122670286958073e-01,-1.919501680890446371e+00,0.000000000000000000e+00,3.702122670286958073e-01
-5.796865601911422861e-01,-1.364217319137817297e+00,0.000000000000000000e+00,-5.796865601911422861e-01
1.768022303185693977e-01,-1.537198897069249170e+00,0.000000000000000000e+00,1.768022303185693977e-01
8.548321816660447992e-01,1.800472160570766089e+00,0.000000000000000000e+00,8.548321816660447992e-01
-1.012602573061386790e+00,-1.423107218422889619e-01,0.000000000000000000e+00,-1.012602573061386790e+00
-1.743789539552948575e+00,-8.644561735566355098e-01,0.000000000000000000e+00,-1.743789539552948575e+00
1.167154297313074629e+00,1.005785694266728481e+00,0.000000000000000000e+00,1.167154297313074629e+00
-1.618718477381368093e+00,-5.221092788108231408e-01,0.000000000000000000e+00,-1.618718477381368093e+00
7.968570014205758612e-02,1.311578870803236097e+00,0.000000000000000000e+00,7.968570014205758612e-02
-4.503818634112599639e-01,-1.604277072271112825e+00,0.000000000000000000e+00,-4.503818634112599639e-01
-9.118743746736229783e-01,-8.840356227052139637e-01,0.000000000000000000e+00,-9.118743746736229783e-01
-1.483033120310213726e-01,1.524142971741921926e+00,0.000000000000000000e+00,-1.483033120310213726e-01
-1.297674478531589237e+00,9.128437762315503301e-01,0.000000000000000000e+00,-1.297674478531589237e+00
-1.638504813832494467e+00,-8.608014382728921277e-01,0.000000000000000000e+00,-1.638504813832494467e+00
1.495600683471151493e+00,-5.799766105055635945e-01,0.000000000000000000e+00,1.495600683471151493e+00
-1.169987556498176096e+00,6.386828467511171392e-02,0.000000000000000000e+00,-1.169987556498176096e+00
1.438498481250901906e-01,-1.834608050102228605e+00,0.000000000000000000e+00,1.438498481250901906e-01
6.690215782311970116e-01,9.944975371029269873e-01,0.000000000000000000e+00,6.690215782311970116e-01
1.893003364447360504e+00,2.192311809487332286e-01,0.000000000000000000e+00,1.893003364447360504e+00
1.310666587435542318e+00,-3.686478358194802407e-01,0.000000000000000000e+00,1.310666587435542318e+00
4.178341560943777955e-01,-1.097339440884381956e+00,0.000000000000000000e+00,4.178341560943777955e-01
-3.642065073081763305e-01,1.342491050764314409e+00,0.000000000000000000e+00,-3.642065073081763305e-01
-1.806948358283555489e+00,2.662136799029126699e-01,0.000000000000000000e+00,-1.806948358283555489e+00
-1.526170901170864624e+00,3.380915353090279130e-01,0.000000000000000000e+00,-1.526170901170864624e+00
-8.003257565460497602e-01,1.025289076772981200e+00,0.000000000000000000e+00,-8.003257565460497602e-01
-6.012117486995800786e-02,1.415992805936835630e+00,0.000000000000000000e+00,-6.012117486995800786e-02
-4.250871665445767889e-01,1.523823248968580568e+00,0.000000000000000000e+00,-4.250871665445767889e-01
1.714355849696114209e-01,-1.804031927444752714e+00,0.000000000000000000e+00,1.714355849696114209e-01
1.259757641880330237e+00,-1.255406948509783627e+00,0.000000000000000000e+00,1.259757641880330237e+00
1.133331612184620418e+00,-9.671359240350495545e-01,0.000000000000000000e+00,1.133331612184620418e+00
-2.805286452167594091e-01,1.581048949580627028e+00,0.000000000000000000e+00,-2.805286452167594091e-01
-2.782104823610495603e-01,-1.826189670345583105e+00,0.000000000000000000e+00,-2.782104823610495603e-01
-5.773350463253933418e-01,1.820152616612303209e+00,0.000000000000000000e+00,-5.773350463253933418e-01
-8.513807792949471542e-01,1.050674746642368040e+00,0.000000000000000000e+00,-8.513807792949471542e-01
1.031378254427047558e+00,1.301408655396897762e+00,0.000000000000000000e+00,1.031378254427047558e+00
-1.782690369860461255e+00,-4.536337886793769814e-01,0.000000000000000000e+00,-1.782690369860461255e+00
-1.190818215168049754e+00,-2.800769482722528791e-01,0.000000000000000000e+00,-1.190818215168049754e+00
1.960170651152014221e-01,1.819510774369857753e+00,0.000000000000000000e+00,1.960170651152014221e-01
4.862185955811935689e-01,9.444537186950369145e-01,0.000000000000000000e+00,4.862185955811935689e-01
-3.525453296462824904e-01,-1.255990778051191192e+00,0.000000000000000000e+00,-3.525453296462824904e-01
-1.735257034851012570e+00,-1.598500823457789377e-01,0.000000000000000000e+00,-1.735257034851012570e+00
-2.564240913043690506e-01,1.647337332906459784e+00,0.000000000000000000e+00,-2.564240913043690506e-01
-1.574291601826191433e+00,8.109582626147520124e-01,0.000000000000000000e+00,-1.574291601826191433e+00
-1.846948996964808964e+00,5.632902652632534868e-02,0.000000000000000000e+00,-1.846948996964808964e+00
-1.451495357757844662e+00,-3.612518968813899223e-01,0.000000000000000000e+00,-1.451495357757844662e+00
-1.700559423030439721e+00,6.787895611314445077e-01,0.000000000000000000e+00,-1.700559423030439721e+00
7.581369552547562174e-01,1.363590115589740748e+00,0.000000000000000000e+00,7.581369552547562174e-01
-1.304335860436523387e+00,-1.100314352762483683e+00,0.000000000000000000e+00,-1.304335860436523387e+00
8.222999101591690341e-01,1.786088828282828223e+00,0.000000000000000000e+00,8.222999101591690341e-01
3.632231983774703576e-01,-1.388852330746348507e+00,0.000000000000000000e+00,3.632231983774703576e-01
6.278131181208433942e-01,1.312657174961254780e+00,0.000000000000000000e+00,6.278131181208433942e-01
-5.725687391979457086e-01,1.128664107505114478e+00,0.000000000000000000e+00,-5.725687391979457086e-01
3.261203468575223918e-01,1.464357455313546552e+00,0.000000000000000000e+00,3.261203468575223918e-01
8.039747227324970380e-01,1.265637443403623275e+00,0.000000000000000000e+00,8.039747227324970380e-01
1.438455415162383400e+00,-8.341627129341205871e-02,0.000000000000000000e+00,1.438455415162383400e+00
-1.014954710697075546e+00,4.829079657464803721e-01,0.000000000000000000e+00,-1.014954710697075546e+00
1.075974814015267622e+00,-5.804497522253134756e-01,0.000000000000000000e+00,1.075974814015267622e+00
7.964872993922595956e-01,-1.223925171662278322e+00,0.000000000000000000e+00,7.964872993922595956e-01
-2.671230128504396006e-01,-1.377383322556396505e+00,0.000000000000000000e+00,-2.671230128504396006e-01
-9.466897081442208206e-01,6.839559354118487366e-01,0.000000000000000000e+00,-9.466897081442208206e-01
-1.430029694427193743e+00,5.995488956291006311e-01,0.000000000000000000e+00,-1.430029694427193743e+00
-4.346878894063768706e-01,1.818890860254671615e+00,0.000000000000000000e+00,-4.346878894063768706e-01
5.506275179990830493e-01,1.881504662787673476e+00,0.000000000000000000e+00,5.506275179990830493e-01
1.263204948000114403e+00,1.494564085249846297e+00,0.000000000000000000e+00,1.263204948000114403e+00
1.904182510900393144e+00,-5.684938006179192094e-01,0.000000000000000000e+00,1.904182510900393144e+00
-1.340461301641696412e+00,3.520672528422919001e-01,0.000000000000000000e+00,-1.340461301641696412e+00
-1.518752610336195019e+00,6.289001729984229350e-01,0.000000000000000000e+00,-1.518752610336195019e+00
1.357758734902816844e+00,1.327813966288238223e+00,0.000000000000000000e+00,1.357758734902816844e+00
9.950428462212101977e-01,-8.966490882070992097e-01,0.000000000000000000e+00,9.950428462212101977e-01
-2.293923326255842832e-01,-1.200857438320799497e+00,0.000000000000000000e+00,-2.293923326255842832e-01
-1.861468916306517229e+00,2.344371815911055479e-01,0.000000000000000000e+00,-1.861468916306517229e+00
2.336084098451877700e-01,-1.524339249734893320e+00,0.000000000000000000e+00,2.336084098451877700e-01
-1.031158865097312249e+00,-1.328141635297183765e+00,0.000000000000000000e+00,-1.031158865097312249e+00
-1.536108002404298567e+00,1.253185949848681369e-01,0.000000000000000000e+00,-1.536108002404298567e+00
1.210133847690062936e+00,-6.994645502760553635e-01,0.000000000000000000e+00,1.210133847690062936e+00
7.026885168798963077e-01,-7.745475673459392141e-01,0.000000000000000000e+00,7.026885168798963077e-01
2.168605185128142654e-01,1.159006754043577114e+00,0.000000000000000000e+00,2.168605185128142654e-01
3.383256929263699364e-01,1.342498702392892485e+00,0.000000000000000000e+00,3.383256929263699364e-01
-1.778096138124193093e+00,6.115473443274256349e-01,0.000000000000000000e+00,-1.778096138124193093e+00
-1.207332363268051711e+00,5.238635630550967370e-01,0.000000000000000000e+00,-1.207332363268051711e+00
1.221977045207370605e+00,-4.864273785393565253e-01,0.000000000000000000e+00,1.221977045207370605e+00
-9.222087914677639109e-01,9.225467249220563604e-01,0.000000000000000000e+00,-9.222087914677639109e-01
-8.803434126952220939e-01,1.297624701917630574e+00,0.000000000000000000e+00,-8.803434126952220939e-01
9.037653885981553614e-01,1.561534560973560248e+00,0.000000000000000000e+00,9.037653885981553614e-01
1.213992614278496696e+00,5.726923284129769032e-01,0.000000000000000000e+00,1.213992614278496696e+00
-6.393100467550371091e-01,9.290150244907501298e-01,0.000000000000000000e+00,-6.393100467550371091e-01
-3.146939562763478859e-01,-1.158147563607861974e+00,0.000000000000000000e+00,-3.146939562763478859e-01
-1.554919812221382092e+00,6.612273584441803465e-01,0.000000000000000000e+00,-1.554919812221382092e+00
-1.141063075616455480e+00,1.052289304419763871e+00,0.000000000000000000e+00,-1.141063075616455480e+00
1.252881332008696891e+00,-1.139777665842008014e+00,0.000000000000000000e+00,1.252881332008696891e+00
1.358796006925977684e+00,-1.573914805778640069e-01,0.000000000000000000e+00,1.358796006925977684e+00
1.713664775909458093e+00,5.523630009626783188e-01,0.000000000000000000e+00,1.713664775909458093e+00
1.446516083231651706e+00,-7.721102702909345972e-01,0.000000000000000000e+00,1.446516083231651706e+00
1.012317788576222011e+00,-4.551368527075098092e-01,0.000000000000000000e+00,1.012317788576222011e+00
4.728731564402163245e-01,1.595924631808853356e+00,0.000000000000000000e+00,4.728731564402163245e-01
-1.652520358073145346e+00,6.545266187044574968e-01,0.000000000000000000e+00,-1.652520358073145346e+00
-1.899800748176633025e+00,-2.725164642814659199e-01,0.000000000000000000e+00,-1.899800748176633025e+00
-1.206886855800125419e-01,1.864269320718915379e+00,0.000000000000000000e+00,-1.206886855800125419e-01
4.938033864996993483e-01,9.469626137003044342e-01,0.000000000000000000e+00,4.938033864996993483e-01
-8.054525139430337433e-01,-1.282944066564784880e+00,0.000000000000000000e+00,-8.054525139430337433e-01
-9.807708923421671887e-01,-1.576238656432842999e+00,0.000000000000000000e+00,-9.807708923421671887e-01
1.984162541393694523e+00,-8.377759254726689642e-02,0.000000000000000000e+00,1.984162541393694523e+00
5.904173557948024786e-01,1.103150684259537329e+00,0.000000000000000000e+00,5.904173557948024786e-01
-3.257294450674155240e-01,-1.887086163618598711e+00,0.000000000000000000e+00,-3.257294450674155240e-01
1.135751506802928024e+00,3.193622351632057210e-01,0.000000000000000000e+00,1.135751506802928024e+00
-1.108918304102098906e+00,-4.902307088447223071e-01,0.000000000000000000e+00,-1.108918304102098906e+00
-1.942691433654645916e+00,9.483876898046660064e-02,0.000000000000000000e+00,-1.942691433654645916e+00
-1.822015843537532209e+00,-5.082057549941835228e-01,0.000000000000000000e+00,-1.822015843537532209e+00
-5.645593316149656316e-01,1.219744668939721111e+00,0.000000000000000000e+00,-5.645593316149656316e-01
7.942930026138783628e-01,9.489791259954896141e-01,0.000000000000000000e+00,7.942930026138783628e-01
-1.264983794096925962e+00,7.282972161842637959e-01,0.000000000000000000e+00,-1.264983794096925962e+00
-1.258806469243917370e+00,7.917538205869374401e-01,0.000000000000000000e+00,-1.258806469243917370e+00
-1.052059507033223484e+00,-1.202217570416915571e+00,0.000000000000000000e+00,-1.052059507033223484e+00
1.009176154101611989e+00,3.928984281865546269e-01,0.000000000000000000e+00,1.009176154101611989e+00
-1.851486623818838995e+00,6.277925131571491235e-01,0.000000000000000000e+00,-1.851486623818838995e+00
2.127561048842685487e-02,1.826368813709645211e+00,0.000000000000000000e+00,2.127561048842685487e-02
-5.087610639780999477e-01,-1.350609770093558648e+00,0.000000000000000000e+00,-5.087610639780999477e-01
-5.316398222384394190e-01,-1.890369165957242137e+00,0.000000000000000000e+00,-5.316398222384394190e-01
1.595585847636877830e+00,8.423322307088042527e-01,0.000000000000000000e+00,1.595585847636877830e+00
-1.036796782141958140e+00,1.387740784401708449e+00,0.000000000000000000e+00,-1.036796782141958140e+00
-1.320664001111945707e+00,6.747506847138264874e-01,0.000000000000000000e+00,-1.320664001111945707e+00
1.140829133552976549e+00,3.202096278169966892e-01,0.000000000000000000e+00,1.140829133552976549e+00
-1.500502162346492030e+00,-7.725853201335937115e-01,0.000000000000000000e+00,-1.500502162346492030e+00
1.644206534333386260e+00,9.256437445463511215e-01,0.000000000000000000e+00,1.644206534333386260e+00
-1.159548452128843499e+00,1.171996599392001404e+00,0.000000000000000000e+00,-1.159548452128843499e+00
7.355360390143583782e-01,-1.127085925628867003e+00,0.000000000000000000e+00,7.355360390143583782e-01
6.433504098015124795e-01,1.839556540501555926e+00,0.000000000000000000e+00,6.433504098015124795e-01
8.681095701474733639e-01,-1.146616681881627020e+00,0.000000000000000000e+00,8.681095701474733639e-01
1.020204520172517171e+00,-4.325347326887366561e-01,0.000000000000000000e+00,1.020204520172517171e+00
1.565737667316051240e+00,1.134088017452540509e+00,0.000000000000000000e+00,1.565737667316051240e+00
-7.187136887500245042e-01,1.437839416161079686e+00,0.000000000000000000e+00,-7.187136887500245042e-01
1.524412091606778263e+00,1.173175371225546382e+00,0.000000000000000000e+00,1.524412091606778263e+00
1.579498539146365621e+00,1.223874732524793396e-01,0.000000000000000000e+00,1.579498539146365621e+00
-1.984862064466798304e-01,-1.438297255542324571e+00,0.000000000000000000e+00,-1.984862064466798304e-01
1.482365462235741838e+00,-8.189644167198206759e-01,0.000000000000000000e+00,1.482365462235741838e+00
-1.484355018493226597e+00,1.109094155493687506e+00,0.000000000000000000e+00,-1.484355018493226597e+00
-6.564636056966741684e-01,-1.244442875157745654e+00,0.000000000000000000e+00,-6.564636056966741684e-01
1.315754202513995441e+00,7.329798503018833955e-01,0.000000000000000000e+00,1.315754202513995441e+00
1.611655024927874935e+00,-2.682010182286866384e-01,0.000000000000000000e+00,1.611655024927874935e+00
1.178365657975742220e+00,5.539363642893906370e-01,0.000000000000000000e+00,1.178365657975742220e+00
-1.174463866804591916e+00,1.589336906186779030e-01,0.000000000000000000e+00,-1.174463866804591916e+00
1.632319082486108353e-02,1.866278143915556686e+00,0.000000000000000000e+00,1.632319082486108353e-02
-1.437505184178330175e+00,-1.596689658170163673e-01,0.000000000000000000e+00,-1.437505184178330175e+00
-7.367688037588737693e-01,1.755361347488428425e+00,0.000000000000000000e+00,-7.367688037588737693e-01
9.815575173741446502e-01,-1.255538983236374584e+00,0.000000000000000000e+00,9.815575173741446502e-01
1.137151275866767897e+00,-3.511839656921358910e-01,0.000000000000000000e+00,1.137151275866767897e+00
-3.019754496841450808e-01,-1.170345666319946742e+00,0.000000000000000000e+00,-3.019754496841450808e-01
1.812222819617018477e+00,2.506005877752557898e-01,0.000000000000000000e+00,1.812222819617018477e+00
8.151835092288443052e-01,1.230605093699696395e+00,0.000000000000000000e+00,8.151835092288443052e-01
3.212088823357761580e-01,-1.503145164304859671e+00,0.000000000000000000e+00,3.212088823357761580e-01
-5.026531423170563784e-01,1.253800620521922982e+00,0.000000000000000000e+00,-5.026531423170563784e-01
1.637284500784005781e+00,8.828989306770539391e-01,0.000000000000000000e+00,1.637284500784005781e+00
1.428362926866581617e+00,-6.103412897635780432e-01,0.000000000000000000e+00,1.428362926866581617e+00
1.149227041748190015e+00,-1.116232594800491640e+00,0.000000000000000000e+00,1.149227041748190015e+00
1.743273506284283902e+00,-7.838326887480697724e-01,0.000000000000000000e+00,1.743273506284283902e+00
-9.791323122648039057e-01,-1.170071797044399009e+00,0.000000000000000000e+00,-9.791323122648039057e-01
-4.599656599970101678e-01,1.572033214464150896e+00,0.000000000000000000e+00,-4.599656599970101678e-01
1.925816858437135126e+00,4.645327647417536454e-01,0.000000000000000000e+00,1.925816858437135126e+00
-4.047546325363211017e-01,-1.549057659184383873e+00,0.000000000000000000e+00,-4.047546325363211017e-01
1.703732279831695340e-01,-1.662163144919124536e+00,0.000000000000000000e+00,1.703732279831695340e-01
-1.577128117019022335e+00,-8.262583274617306683e-01,0.000000000000000000e+00,-1.577128117019022335e+00
5.571066210970336829e-01,1.487841719519662043e+00,0.000000000000000000e+00,5.571066210970336829e-01
1.694192420178962932e-01,1.469117121601736908e+00,0.000000000000000000e+00,1.694192420178962932e-01
-1.268808758475097997e+00,5.427334443118638774e-01,0.000000000000000000e+00,-1.268808758475097997e+00
6.715269569702627672e-01,8.264530050813945206e-01,0.000000000000000000e+00,6.715269569702627672e-01
1.860720230601587755e+00,4.262705152254296637e-02,0.000000000000000000e+00,1.860720230601587755e+00
-6.186919431917643070e-02,1.160725108724455001e+00,0.000000000000000000e+00,-6.186919431917643070e-02
1.478040488956315457e+00,1.249533990423741914e+00,0.000000000000000000e+00,1.478040488956315457e+00
2.659180657530418879e-01,-9.778666962250489592e-01,0.000000000000000000e+00,2.659180657530418879e-01
7.083115817365879252e-01,-1.828206502063102423e+00,0.000000000000000000e+00,7.083115817365879252e-01
-1.100712279876253197e+00,3.715373409159960505e-01,0.000000000000000000e+00,-1.100712279876253197e+00
-1.414167045732011019e-01,-1.780860504786667464e+00,0.000000000000000000e+00,-1.414167045732011019e-01
-1.458843961672915190e+00,8.428639533537107820e-01,0.000000000000000000e+00,-1.458843961672915190e+00
1.347622751890931614e+00,4.418275892108669556e-01,0.000000000000000000e+00,1.347622751890931614e+00
-1.881302148616842196e+00,1.757196008602594506e-01,0.000000000000000000e+00,-1.881302148616842196e+00
-1.601975184755600745e+00,7.807930416502517623e-01,0.000000000000000000e+00,-1.601975184755600745e+00
-6.268226368044780283e-01,1.229436894539051028e+00,0.000000000000000000e+00,-6.268226368044780283e-01
-9.653737779175201039e-01,-1.299180627891432849e+00,0.000000000000000000e+00,-9.653737779175201039e-01
1.429795004228058719e+00,9.920391669086187081e-01,0.000000000000000000e+00,1.429795004228058719e+00
5.842439886826427120e-01,1.537650797429806815e+00,0.000000000000000000e+00,5.842439886826427120e-01
1.283640733930645927e+00,-1.467454686475297088e+00,0.000000000000000000e+00,1.283640733930645927e+00
5.478202793585493779e-01,-1.277614083051634264e+00,0.000000000000000000e+00,5.478202793585493779e-01
-2.772135917284535567e-01,1.438853472721810522e+00,0.000000000000000000e+00,-2.772135917284535567e-01
-1.514185219091225054e+00,-9.908560859527817399e-01,0.000000000000000000e+00,-1.514185219091225054e+00
-1.417313245837301894e+00,1.291643085416755710e-01,0.000000000000000000e+00,-1.417313245837301894e+00
1.185845857553983196e+00,-1.133037529587553882e+00,0.000000000000000000e+00,1.185845857553983196e+00
8.139528421865768748e-02,1.581808070262218813e+00,0.000000000000000000e+00,8.139528421865768748e-02
-1.348325134577016193e+00,5.681386461149079414e-01,0.000000000000000000e+00,-1.348325134577016193e+00
5.582926728279065109e-01,-1.859169754848470690e+00,0.000000000000000000e+00,5.582926728279065109e-01
1.683949845939727297e+00,-7.846538683886190579e-01,0.000000000000000000e+00,1.683949845939727297e+00
-1.379539717794194154e+00,-5.168513516364940941e-01,0.000000000000000000e+00,-1.379539717794194154e+00
