x,y,z,f
2.546280357601896083e-01,9.022629245541697873e-01,3.406111813457156634e-01,2.546280357601896083e-01
5.077569286593688336e-01,-2.813664959430248191e-01,8.118240050211026348e-01,5.077569286593688336e-01
7.375505377112218097e-01,6.455057171063321997e-01,1.811904886870345788e-01,7.375505377112218097e-01
9.969095569554330405e-01,-2.283428981974194860e-02,-2.822092467327599885e-02,9.969095569554330405e-01
-5.414036142294371690e-01,5.357095307170350873e-01,-6.441261077642497224e-01,-5.414036142294371690e-01
6.859779922773991956e-01,7.239775571320284930e-01,-2.821674879621579451e-02,6.859779922773991956e-01
4.061299703190637822e-01,8.689653951565076140e-01,-2.748556014998316255e-01,4.061299703190637822e-01
5.418242762761459330e-01,-6.964518036522864275e-01,4.625767743551448818e-01,5.418242762761459330e-01
-3.337535652075475368e-02,-8.907222700336887566e-01,4.446491473338320399e-01,-3.337535652075475368e-02
2.472464597153839483e-01,9.336833764522375345e-01,2.465520991019045927e-01,2.472464597153839483e-01
3.423239790669400651e-01,-3.607637472859450689e-01,8.642451519271260318e-01,3.423239790669400651e-01
6.097871280541223432e-03,6.350633760500956626e-01,-7.676940850035439690e-01,6.097871280541223432e-03
-5.361007889937554616e-01,7.630374882310759777e-01,3.553832524335559517e-01,-5.361007889937554616e-01
4.136514970243332368e-01,-4.632923734199241306e-01,-7.797336277458646325e-01,4.136514970243332368e-01
2.123828647266679526e-01,-2.700822147245904303e-01,9.357541820549717393e-01,2.123828647266679526e-01
-1.746791654661958293e-02,-1.980427337265547316e-01,-9.768956968842776867e-01,-1.746791654661958293e-02
-1.877450071923011943e-01,-3.009063534646035931e-01,9.310583909659853052e-01,-1.877450071923011943e-01
-7.525734209293942767e-01,6.165127919945971868e-01,2.268422889545580468e-01,-7.525734209293942767e-01
5.039481896640713998e-01,-5.231657467040891074e-01,6.814468535380272529e-01,5.039481896640713998e-01
-4.785372180823097010e-01,4.344089775181666502e-01,-7.607856604756620955e-01,-4.785372180823097010e-01
-6.507846138621550258e-01,3.288800073296377913e-01,-6.803671372066152356e-01,-6.507846138621550258e-01
5.713617855415201729e-01,6.767160578744482180e-01,4.588783033564915459e-01,5.713617855415201729e-01
-4.825993600572059949e-01,-8.716812531817205167e-01,-2.933099312817403354e-02,-4.825993600572059949e-01
-6.891503243468086737e-01,6.422709731589992810e-01,-3.263386079180433108e-01,-6.891503243468086737e-01
-5.713490300307364489e-01,-4.905508500816633255e-01,-6.552876691992999270e-01,-5.713490300307364489e-01
-5.269183018715358768e-01,5.508065013794471998e-01,6.417072216906971605e-01,-5.269183018715358768e-01
2.186274510223906731e-01,-6.196292712097369870e-01,7.491348770828893944e-01,2.186274510223906731e-01
1.330183557831894070e-01,4.067286040601824637e-01,-9.011768217119322522e-01,1.330183557831894070e-01
-7.327322291284985578e-01,-5.435866475896743155e-02,-6.735130232438057973e-01,-7.327322291284985578e-01
-4.335306873105918557e-01,7.879855394611690045e-02,8.945448511784865886e-01,-4.335306873105918557e-01
8.729604224558072945e-01,3.997553002013988221e-01,-2.703749083782556739e-01,8.729604224558072945e-01
2.994352976916970777e-01,1.495710140258024179e-01,-9.393948696066694026e-01,2.994352976916970777e-01
9.372908545534953673e-01,-3.213603794111664635e-01,-9.885307879177153423e-02,9.372908545534953673e-01
1.718060264355235067e-01,5.549290778106062971e-01,8.104249647411726487e-01,1.718060264355235067e-01
-9.730679111863066444e-01,-2.087012776726603069e-01,-4.877406270376711400e-02,-9.730679111863066444e-01
-8.880222594287263682e-01,4.413271102008531344e-01,-1.034299207537260207e-01,-8.880222594287263682e-01
4.288622834691322439e-01,3.189299599013006858e-01,8.411464253377795020e-01,4.288622834691322439e-01
1.509100842203955906e-01,8.197859175956998534e-01,-5.481409966442558623e-01,1.509100842203955906e-01
7.063349066878683580e-01,7.038317792740664824e-01,3.266176993252020017e-02,7.063349066878683580e-01
-5.716289469650246424e-01,2.684276263909145255e-02,-8.164386478604102049e-01,-5.716289469650246424e-01
-1.725312801672432839e-01,-8.601562047322389160e-03,-9.806366996070464692e-01,-1.725312801672432839e-01
-6.128014696702048791e-01,-4.721348923636588535e-01,6.281317642365850107e-01,-6.128014696702048791e-01
-1.834262723328971556e-01,-9.791946214358815404e-01,-3.282813233482957671e-02,-1.834262723328971556e-01
3.101320750768071788e-01,8.439518792170618289e-01,4.294934344435607509e-01,3.101320750768071788e-01
-1.358904731980544456e-01,-8.463739290894654044e-01,-5.113886500133942858e-01,-1.358904731980544456e-01
6.360950592622690580e-01,-7.398497292294640149e-01,2.017693642747503957e-01,6.360950592622690580e-01
-4.663767352682642031e-02,-9.537389404984039643e-02,9.910726837177484816e-01,-4.663767352682642031e-02
-4.146656300224300651e-01,-2.759660394699328112e-01,-8.635050382049584972e-01,-4.146656300224300651e-01
-6.636698720060392187e-01,-6.017326104253666319e-01,4.353931607758821931e-01,-6.636698720060392187e-01
3.180977923699585541e-01,-7.648708028904940281e-01,5.539290557872237342e-01,3.180977923699585541e-01
5.635884240251477495e-01,2.747407570686606904e-01,7.755147659041211616e-01,5.635884240251477495e-01
-5.121092193451300123e-02,-8.674602744328271386e-01,4.870048744374747551e-01,-5.121092193451300123e-02
2.014026719664553933e-01,-9.278595461525735999e-01,-3.034474546880559509e-01,2.014026719664553933e-01
4.644922962808182287e-01,2.448388559622994287e-01,-8.461594779191355942e-01,4.644922962808182287e-01
-7.939592151434960998e-01,-6.017865656434087107e-01,9.081841782741663371e-03,-7.939592151434960998e-01
6.064897638089654652e-01,7.906435725914415791e-01,3.547015494509521416e-02,6.064897638089654652e-01
-7.257859973568041301e-02,-7.523438202134518082e-01,-6.506256850273959280e-01,-7.257859973568041301e-02
7.478998349276244628e-01,-3.794583271131302116e-01,5.398432304745979238e-01,7.478998349276244628e-01
2.731507224889421770e-01,-5.380101509365234902e-01,-7.936762257188841874e-01,2.731507224889421770e-01
-4.176863236609922869e-01,-1.391425764013800026e-01,-8.936309975198202249e-01,-4.176863236609922869e-01
-7.116783410269789112e-01,6.017708024467618433e-01,-3.601725132928186301e-01,-7.116783410269789112e-01
-8.285846345583035566e-01,4.853687641939313790e-01,-2.670024175353230556e-01,-8.285846345583035566e-01
-8.659344460930947784e-01,4.693173694778450811e-01,1.508022764953882988e-01,-8.659344460930947784e-01
-7.376941347338676902e-01,-3.510125259476758186e-02,6.704813196641759010e-01,-7.376941347338676902e-01
7.563917435549083468e-01,1.334692025198963572e-01,6.352870382624451473e-01,7.563917435549083468e-01
5.920184667264190015e-01,-2.389393152837655521e-01,7.679727414404561303e-01,5.920184667264190015e-01
-1.706089864757132091e-01,-9.129434840671419860e-01,3.594704659115840473e-01,-1.706089864757132091e-01
-9.166159195518105429e-01,3.900946173163413744e-01,-5.322150722100853215e-02,-9.166159195518105429e-01
-2.608935942404940200e-01,-9.288114532529985201e-01,2.530219728330400653e-01,-2.608935942404940200e-01
-4.254381940164471132e-01,-4.313465916369580988e-01,7.917948573106217136e-01,-4.254381940164471132e-01
3.595425737160047319e-01,-4.288448929265994414e-01,8.248338686884962856e-01,3.595425737160047319e-01
-7.727060965943265414e-01,-6.020999901325592152e-01,1.850016935267356222e-01,-7.727060965943265414e-01
-3.869438504892569464e-01,4.909456884469532989e-01,-7.774286944786529263e-01,-3.869438504892569464e-01
-7.815431106675501116e-01,-3.949325386165715157e-01,-4.765518180747690402e-01,-7.815431106675501116e-01
2.057243241570554659e-01,6.567985928455635225e-01,-7.207691817345425189e-01,2.057243241570554659e-01
7.282221726327552380e-01,1.927553046992053210e-01,-6.525987557300473307e-01,7.282221726327552380e-01
-9.694329503101729584e-01,1.517603905209227722e-02,2.340265514680801573e-01,-9.694329503101729584e-01
-6.208103804270352910e-01,-6.690244231211458503e-01,-4.018787593318687290e-01,-6.208103804270352910e-01
-6.888302038157921858e-01,-6.582488536804297352e-01,2.924970464751605048e-01,-6.888302038157921858e-01
-1.394257422196999163e-01,8.756679488696014202e-01,-4.538636440581185205e-01,-1.394257422196999163e-01
1.179411167181865505e-01,-7.471776945032948536e-01,6.499055353023259762e-01,1.179411167181865505e-01
1.664107925882745698e-01,7.801414944901965409e-01,-5.971650882566170715e-01,1.664107925882745698e-01
-3.199908454018133841e-01,-6.193411816968395767e-02,9.409155348094413451e-01,-3.199908454018133841e-01
2.975938867535550536e-02,-7.762914668716476285e-01,-6.248482688420304854e-01,2.975938867535550536e-02
-5.237725664982043616e-01,8.380405174023988213e-01,1.321078074916183231e-01,-5.237725664982043616e-01
-2.946061647939300920e-01,6.285842798710208346e-01,7.172624219764337505e-01,-2.946061647939300920e-01
-2.428036837973575335e-01,-7.266208670703411254e-01,6.383326367379499322e-01,-2.428036837973575335e-01
1.007294643376421828e-01,8.970638571255513671e-01,4.249546994343157413e-01,1.007294643376421828e-01
5.255902515560253452e-01,7.687049715647831238e-01,3.604289099388646722e-01,5.255902515560253452e-01
7.998318581145338335e-01,-5.817336487969455572e-01,1.258783733778922609e-01,7.998318581145338335e-01
-2.430468077230473756e-01,-5.518215169982682022e-01,7.949205860642840626e-01,-2.430468077230473756e-01
-9.174031778493597633e-01,-2.362405620780436977e-01,3.145383520112235987e-01,-9.174031778493597633e-01
9.780343707451724100e-01,1.058611224418224556e-01,1.597037707971428744e-01,9.780343707451724100e-01
-7.838348651416926494e-01,5.519430393467723572e-01,-2.757206705551775716e-01,-7.838348651416926494e-01
-5.568931004567759802e-01,6.430945991266655559e-01,5.180979422067459872e-01,-5.568931004567759802e-01
-9.042385260241549982e-01,-1.355829222644922560e-01,-3.991274447296057071e-01,-9.042385260241549982e-01
7.480073462963749975e-01,1.586640720751903433e-01,6.389324235461635304e-01,7.480073462963749975e-01
-3.481255237831919480e-01,8.801680130525696422e-02,-9.294214797114378479e-01,-3.481255237831919480e-01
8.662265499609278496e-01,1.391952442298844961e-01,4.782497852476138567e-01,8.662265499609278496e-01
-2.763994783645838949e-01,9.511901696137311513e-01,1.103608630748274533e-01,-2.763994783645838949e-01
-9.447006842856884301e-01,3.081070533345950380e-01,-6.335951905846681775e-02,-9.447006842856884301e-01
-2.325894074405843170e-01,-8.888354655467444188e-01,-3.928232013291161895e-01,-2.325894074405843170e-01
-9.651096849021403301e-01,2.564637389746541873e-01,1.243032158813088886e-02,-9.651096849021403301e-01
6.887671337883539691e-01,4.648212852778151327e-01,-5.500144472619111768e-01,6.887671337883539691e-01
-6.651077810843870619e-01,6.706661703275944575e-01,-3.216000650605330691e-01,-6.651077810843870619e-01
6.864138092001029756e-01,5.229106617442753624e-01,-4.987493147220249945e-01,6.864138092001029756e-01
4.415136390697274593e-01,8.011809340577470406e-01,3.948582619287489548e-01,4.415136390697274593e-01
6.386010765605726336e-01,3.747587409954919457e-02,-7.646149474813728197e-01,6.386010765605726336e-01
4.182252658944153878e-01,8.065757163190661050e-01,-4.103438241673789122e-01,4.182252658944153878e-01
7.371006168602714514e-02,-6.626624230311790598e-01,-7.407295718204095492e-01,7.371006168602714514e-02
9.310123658142172021e-01,-9.164191036678427660e-02,-3.455281073647044066e-01,9.310123658142172021e-01
9.545612849761904162e-01,-2.386089883648092047e-01,1.690473367913943870e-01,9.545612849761904162e-01
5.803870737633524124e-01,5.277317575631930158e-01,-6.160886134674056214e-01,5.803870737633524124e-01
7.045495527072250797e-01,5.441125579619093822e-01,4.460521868572195903e-01,7.045495527072250797e-01
4.756030194329093352e-01,-6.691491397282416098e-02,-8.723530886009528418e-01,4.756030194329093352e-01
9.773157165813698422e-01,-6.402642657508829382e-02,1.848284075143652172e-01,9.773157165813698422e-01
-3.737147032699831839e-01,8.178397796866387903e-01,4.304505306596482228e-01,-3.737147032699831839e-01
-5.702321606631997053e-01,6.051187535807119877e-01,5.488565305500393565e-01,-5.702321606631997053e-01
3.213860316224145253e-01,-9.407187021627415602e-01,7.278484501103490989e-02,3.213860316224145253e-01
-7.406918066107922582e-01,3.965999355042177932e-01,5.362930701549248891e-01,-7.406918066107922582e-01
5.856957386359613604e-01,-7.365616770987837292e-01,3.277113033265643960e-01,5.856957386359613604e-01
7.935309520127800109e-01,-6.023611084422769713e-01,-8.224132498552971793e-04,7.935309520127800109e-01
-6.921117641629072059e-01,5.827423332819819946e-01,-4.185007763084824806e-01,-6.921117641629072059e-01
-7.660638947449062153e-01,-1.556531772354306509e-01,6.179584319188577979e-01,-7.660638947449062153e-01
-9.451895783648095462e-02,4.692553610254246443e-02,9.912551622405129104e-01,-9.451895783648095462e-02
-9.030941606033768831e-01,-4.081520775855429495e-01,1.132322406446700930e-01,-9.030941606033768831e-01
-4.384873056057185803e-01,-8.327323591879666198e-01,-3.274105859104322613e-01,-4.384873056057185803e-01
-6.993667802249202703e-01,5.436785209009613595e-01,-4.548064485129428847e-01,-6.993667802249202703e-01
7.175896103790317948e-01,6.116647451971207738e-01,3.246934200106809665e-01,7.175896103790317948e-01
-9.957955576010600884e-01,8.837453739644757222e-03,5.432825961595637299e-02,-9.957955576010600884e-01
-3.793492733710234210e-01,4.985186569232111786e-01,7.769357876330508228e-01,-3.793492733710234210e-01
-9.304488469561190689e-01,3.445072832692888110e-01,8.990566039267783305e-02,-9.304488469561190689e-01
7.019295651571832995e-01,-6.644598818833362674e-01,2.420538877029117797e-01,7.019295651571832995e-01
8.689836013891659716e-01,-2.985867944803940466e-01,-3.861281551105419374e-01,8.689836013891659716e-01
-5.867359773215169438e-02,-8.535060344090475981e-01,5.110334956188502531e-01,-5.867359773215169438e-02
1.919573877945786322e-02,-9.873231915843655448e-01,-1.351144362196581850e-01,1.919573877945786322e-02
4.840400679190540179e-01,-8.370731598942582341e-01,2.428754786632556506e-01,4.840400679190540179e-01
-5.313929268405090944e-01,-3.859515622459146478e-01,-7.485434812792359782e-01,-5.313929268405090944e-01
-1.969956753219299639e-01,-2.059910437466663524e-01,-9.552565641670003327e-01,-1.969956753219299639e-01
-6.808338853965272275e-01,3.456637889988173340e-02,-7.279308845760634750e-01,-6.808338853965272275e-01
5.424446251051804335e-01,4.250628774735241699e-01,-7.190654958683917464e-01,5.424446251051804335e-01
-6.157239343095138873e-01,7.804774321712429908e-01,-9.659439643969608413e-02,-6.157239343095138873e-01
-1.267928769329918492e-01,3.284676422359280590e-01,9.338271118776807489e-01,-1.267928769329918492e-01
4.975420417091283021e-01,-4.988523939981185373e-01,-7.040798896202298263e-01,4.975420417091283021e-01
4.113369357995299014e-01,2.396048903915615202e-01,-8.768905712830088461e-01,4.113369357995299014e-01
1.248985330005660949e-01,-1.834663920566502182e-01,-9.727340666030754868e-01,1.248985330005660949e-01
-2.307820140255341657e-01,9.024083360139250054e-01,-3.578872377408608974e-01,-2.307820140255341657e-01
-5.083422387073655013e-01,6.037952222568390148e-01,-6.076394417898924871e-01,-5.083422387073655013e-01
4.628270285210814849e-01,-4.252795317231605754e-01,7.748105519188777102e-01,4.628270285210814849e-01
-6.372631038496062716e-01,-1.142051798273547580e-01,-7.587267313470453800e-01,-6.372631038496062716e-01
-5.303795703291070973e-01,5.575367375155146910e-01,-6.327660269225950929e-01,-5.303795703291070973e-01
-2.588570626327110213e-01,-8.998492755876801308e-01,-3.447022534767759661e-01,-2.588570626327110213e-01
4.162135243512938287e-01,-1.533590405362138254e-01,8.917578950570441698e-01,4.162135243512938287e-01
-7.368702480900761742e-01,4.554993243538704162e-01,-4.943181405132692219e-01,-7.368702480900761742e-01
-4.901550229509028522e-01,7.938615271631972448e-01,-3.545041323650245935e-01,-4.901550229509028522e-01
-4.907087349865971726e-01,6.178494966078328376e-01,-6.086763325491315602e-01,-4.907087349865971726e-01
-1.697366885420704685e-01,-9.724280851066806619e-01,1.422550639440447462e-01,-1.697366885420704685e-01
-3.256845423756271618e-02,2.053100804775076504e-01,-9.745985329117442530e-01,-3.256845423756271618e-02
-7.931978585305757834e-01,3.359470593517178139e-01,-5.056958623070519909e-01,-7.931978585305757834e-01
1.198787143854113113e-02,-5.084859069606884052e-01,-8.590445403763403709e-01,1.198787143854113113e-02
7.674360988264710137e-01,-6.193099018402983269e-01,-1.452799579398885155e-01,7.674360988264710137e-01
-8.022105582862690820e-01,-4.868019250173135637e-01,3.390921547438097705e-01,-8.022105582862690820e-01
5.791383289253594358e-01,-6.725756904757698718e-02,8.088199018027806275e-01,5.791383289253594358e-01
-3.303172902559911583e-01,-3.529568871483135251e-01,-8.716751049455940814e-01,-3.303172902559911583e-01
-8.808642757585878336e-01,-1.145029191583987055e-01,4.538209087626847715e-01,-8.808642757585878336e-01
-7.479508101594442016e-01,-3.481116365272737267e-01,-5.592853701038575931e-01,-7.479508101594442016e-01
-2.347626812383174499e-01,8.219737782499713097e-01,-5.126892287646328539e-01,-2.347626812383174499e-01
5.651348504415567575e-01,-7.605603916372758455e-01,3.082636158924780823e-01,5.651348504415567575e-01
-4.233035555022699459e-01,2.691749149324166798e-02,9.012714601947245940e-01,-4.233035555022699459e-01
-7.156751641421927879e-01,-5.553533713743993294e-01,-4.146408853163662256e-01,-7.156751641421927879e-01
-7.684434856497438515e-01,-5.283987092466609914e-01,3.505326070796956905e-01,-7.684434856497438515e-01
5.479846089396613884e-01,6.945420130686850158e-01,4.587313034884410445e-01,5.479846089396613884e-01
-8.984149702639597779e-01,-1.170965410174463484e-01,4.160382947941505538e-01,-8.984149702639597779e-01
-3.340576731663825738e-01,-6.660915862961466205e-01,6.627261982943102314e-01,-3.340576731663825738e-01
-3.384511379829194255e-01,8.331129877308354192e-01,-4.310710627720879540e-01,-3.384511379829194255e-01
-8.918841068034731590e-02,-9.604703805004068951e-01,-2.486695532216973981e-01,-8.918841068034731590e-02
6.730963056194365635e-01,-7.300594558526285471e-01,-8.204948711819788632e-02,6.730963056194365635e-01
4.574430163870658594e-01,8.791857271937599805e-01,-1.142104966037077451e-01,4.574430163870658594e-01
-3.624686637433893188e-01,-3.950715919291297173e-01,8.417649437818826019e-01,-3.624686637433893188e-01
-4.224206277648563934e-01,-6.685249962238374311e-01,-6.058645089466636602e-01,-4.224206277648563934e-01
4.086983834038526719e-01,-2.738809232657340442e-01,-8.672350545868707794e-01,4.086983834038526719e-01
6.288303733318253430e-01,7.728768590458031662e-01,-2.283679489838274373e-02,6.288303733318253430e-01
-2.579900679336585290e-01,-8.346114424203684434e-01,-4.789111330812966805e-01,-2.579900679336585290e-01
-3.040530939147729206e-01,7.798121614939432789e-01,-5.417161731345228048e-01,-3.040530939147729206e-01
-8.362921686352327022e-01,5.898654815540367580e-02,5.388790681657871229e-01,-8.362921686352327022e-01
3.788845888112546412e-01,4.603081892043422441e-01,-7.985407103552250030e-01,3.788845888112546412e-01
8.316882135675288112e-02,-7.794692364247065575e-01,-6.205998611859273595e-01,8.316882135675288112e-02
2.459599259582906094e-01,9.631724663508357542e-01,-8.010876473374754780e-02,2.459599259582906094e-01
6.868912174520644953e-01,-6.767076346490604744e-01,2.518706130703505242e-01,6.868912174520644953e-01
6.703520485176067689e-01,-6.292068941288220252e-01,-3.864613311318682021e-01,6.703520485176067689e-01
-6.460953322088143214e-01,-2.638426082986288779e-01,-7.118452667622562346e-01,-6.460953322088143214e-01
8.854922047587543421e-01,4.243523324280005227e-01,-1.655756204090794714e-01,8.854922047587543421e-01
-2.029202117107686831e-02,-8.277779280057792621e-02,-9.932546723116045806e-01,-2.029202117107686831e-02
-5.821664980299914305e-01,-7.797969218595061092e-01,2.245940208881547773e-01,-5.821664980299914305e-01
7.636180322573046242e-01,6.397752606585938029e-01,-1.329346149754870310e-02,7.636180322573046242e-01
-6.438022767996106621e-01,-7.350230049386244913e-01,-1.955107060172608657e-01,-6.438022767996106621e-01
8.515120846100373564e-01,4.040114601282078777e-01,-3.248116665678284498e-01,8.515120846100373564e-01
3.653138200788942913e-01,6.971277528126258449e-01,-6.148646769698952186e-01,3.653138200788942913e-01
-8.451770182642736051e-01,-5.181238231424436513e-01,1.077620490445020673e-01,-8.451770182642736051e-01
3.750229928424780868e-01,-8.931076878716458500e-01,2.337523894266876345e-01,3.750229928424780868e-01
-4.854233776485669116e-01,-8.684646497617785066e-01,-5.981924374570337516e-02,-4.854233776485669116e-01
1.911219888204149231e-01,9.610133640298947899e-01,1.856971618280519043e-01,1.911219888204149231e-01
-2.268054283517100256e-01,8.261512101361924154e-01,5.097510857676560425e-01,-2.268054283517100256e-01
7.046789071574086627e-01,-6.830437666564743715e-01,-1.818925134697229884e-01,7.046789071574086627e-01
3.764138751991418785e-01,-5.764902545100270004e-01,-7.206343068940691543e-01,3.764138751991418785e-01
7.294676326685864964e-01,6.584915561805804174e-01,-1.671487563586803726e-01,7.294676326685864964e-01
8.226981539274091926e-01,3.466565517091036996e-01,-4.425956281430307726e-01,8.226981539274091926e-01
-7.225962508657931549e-01,4.006968706098171240e-01,5.587111397491943965e-01,-7.225962508657931549e-01
6.086117160439376284e-02,8.645780858946477965e-01,4.906504020689350654e-01,6.086117160439376284e-02
-2.136982632852762742e-01,7.959125968280938990e-01,-5.609691700756062049e-01,-2.136982632852762742e-01
3.283028800012560700e-01,-9.377962054622170918e-01,-8.084784510885598130e-02,3.283028800012560700e-01
2.698243930888092890e-01,5.505340397666047547e-01,-7.865783217116987247e-01,2.698243930888092890e-01
-5.399988035724212487e-01,-1.941920917466449792e-03,-8.400156977529474878e-01,-5.399988035724212487e-01
