x,y,z,f
1.888188795158647348e+00,1.294776549845568780e+00,-9.513807870168049519e-01,1.888188795158647348e+00
2.941529120013425924e+00,-4.931017859855814089e-01,-1.005630212315326288e-01,2.941529120013425924e+00
-2.925211507464034355e+00,-4.248384660893997355e-01,2.403548228528001041e-01,-2.925211507464034355e+00
1.336092377061453451e+00,2.556256134793893686e+00,-4.307229728224948873e-01,1.336092377061453451e+00
-1.940959916051866685e+00,7.689339787188632647e-01,9.910708005576976953e-01,-1.940959916051866685e+00
9.465469949343268130e-01,-2.025624091140006300e+00,-9.661176816630572262e-01,9.465469949343268130e-01
1.705525972103008936e+00,-1.924622425110893209e+00,-8.096468970964132428e-01,1.705525972103008936e+00
-1.636406127182106429e+00,1.334643316574005700e+00,-9.879973293952853952e-01,-1.636406127182106429e+00
2.260240241265173200e+00,-8.362298275648430979e-01,-9.053767414011748560e-01,2.260240241265173200e+00
1.591701266391911673e+00,-2.217807399685582492e+00,6.702749202868405476e-01,1.591701266391911673e+00
1.062847041286593575e+00,-2.479909445056394546e+00,-7.120248451101678366e-01,1.062847041286593575e+00
-2.658212745264599275e-01,-1.510168266418342009e+00,-8.806016673573040521e-01,-2.658212745264599275e-01
-9.875414701653322247e-01,2.630582088439886057e+00,5.725367939468354317e-01,-9.875414701653322247e-01
-1.763469223773769023e+00,2.357335678048783301e+00,2.794063621247251938e-01,-1.763469223773769023e+00
-1.479661584359728721e+00,2.468119138343122465e+00,4.496196269255453570e-01,-1.479661584359728721e+00
4.380734349665150740e-01,1.233547851106289617e+00,-7.243667950643004616e-01,4.380734349665150740e-01
1.176560526606779122e+00,8.880095218719787908e-01,8.504648248681002665e-01,1.176560526606779122e+00
-8.367439596193180229e-01,-2.479426321930565003e+00,-7.718535877832495284e-01,-8.367439596193180229e-01
-7.485618833756435553e-01,-2.637182925497507657e+00,-6.497419128366096475e-01,-7.485618833756435553e-01
1.864314691992100315e+00,1.027577274055801793e+00,-9.863220447711738004e-01,1.864314691992100315e+00
5.377643850054791841e-01,2.698438770853935686e+00,6.528924081249515288e-01,5.377643850054791841e-01
-7.400092629638885811e-01,2.216340426454055379e+00,9.346977809069815235e-01,-7.400092629638885811e-01
-9.710911944288493913e-01,-2.665809385700014245e-01,1.170812434186215417e-01,-9.710911944288493913e-01
-7.358734071472068372e-01,7.743074473170159511e-01,-3.642733200287194273e-01,-7.358734071472068372e-01
-2.033385550301060274e+00,2.407870671026040577e-01,-9.943760417416082076e-01,-2.033385550301060274e+00
8.616346489364619110e-01,9.492588710503203631e-01,6.994355279546863313e-01,8.616346489364619110e-01
-2.486004303589523179e+00,-6.384569892078996167e-01,8.141291998274866604e-01,-2.486004303589523179e+00
-2.054760466926482732e+00,-2.019540245294773495e+00,4.583806304421132460e-01,-2.054760466926482732e+00
-8.046471936501310429e-01,-1.689239432193413659e+00,-9.879966494426616341e-01,-8.046471936501310429e-01
1.008580081321023947e+00,-2.782216519895233664e-02,-1.149371927908491992e-01,1.008580081321023947e+00
2.332777336070589680e+00,-6.077296859012446539e-01,-9.037205575157746251e-01,2.332777336070589680e+00
3.483113976646712295e-01,-9.879499547571224394e-01,-3.017918661574177652e-01,3.483113976646712295e-01
7.611702227343155602e-01,-1.892300246427669919e+00,9.959022283801818309e-01,7.611702227343155602e-01
5.076540409040358748e-01,1.518207102732258118e+00,9.188679076079657726e-01,5.076540409040358748e-01
-9.525989852461945739e-01,3.481881457963497684e-01,-1.782274973034743415e-01,-9.525989852461945739e-01
2.137553211625702332e+00,-2.046206231800046016e+00,2.480292346930541292e-01,2.137553211625702332e+00
-2.920470047291918725e+00,7.317243986038679537e-02,3.701651775933826327e-01,-2.920470047291918725e+00
2.344376904782659476e+00,-1.115410274070630425e+00,7.901611409194491120e-01,2.344376904782659476e+00
-6.031501304081324788e-01,2.817221540877800301e+00,4.556282774003429514e-01,-6.031501304081324788e-01
3.600760150205671861e-01,2.476315715614606283e+00,8.548759219576864687e-01,3.600760150205671861e-01
8.120986217741430480e-01,2.134358786367242189e+00,9.522322631270327964e-01,8.120986217741430480e-01
-9.865629940495620476e-01,-1.648716563822551495e-01,2.844344546814429192e-02,-9.865629940495620476e-01
2.512141175084693145e+00,-1.456516288353179922e+00,3.971447350372165341e-01,2.512141175084693145e+00
1.311583957796756073e+00,-1.561993321049332639e+00,9.951379251286884831e-01,1.311583957796756073e+00
-2.846281600156925329e+00,7.299694852932014921e-01,-2.971532180988784022e-01,-2.846281600156925329e+00
-7.643963468321540722e-01,7.160442174548273808e-01,2.972251960303127771e-01,-7.643963468321540722e-01
1.833612551561220272e+00,-2.299258316682077918e+00,-2.807179545164262824e-01,1.833612551561220272e+00
8.768888191798039633e-02,-2.502921265598970546e+00,-8.549947122531148525e-01,8.768888191798039633e-02
-8.037397148561135074e-01,2.824317977977985894e+00,2.958398371680192041e-01,-8.037397148561135074e-01
-2.620723404369650122e+00,-5.875570575222797132e-01,-7.200014796722646881e-01,-2.620723404369650122e+00
-6.333353710759632715e-01,9.650622128270258671e-01,-5.306754195340012137e-01,-6.333353710759632715e-01
-2.854280473745428370e+00,7.593297458317475046e-01,2.435658398835632565e-01,-2.854280473745428370e+00
1.588438250454864420e+00,-1.377006181821058384e+00,-9.890072927798211344e-01,1.588438250454864420e+00
4.806113855532978540e-03,1.333831207750280079e+00,-7.410921976958438906e-01,4.806113855532978540e-03
-6.357219134580252562e-02,2.538388482017805536e+00,-8.373067073076468914e-01,-6.357219134580252562e-02
8.180290078601839543e-01,-2.762818876249713451e+00,-4.362351251007729469e-01,8.180290078601839543e-01
1.883918569335223392e-01,-9.983791961195890297e-01,1.719355589708123078e-01,1.883918569335223392e-01
-5.145191227391342492e-01,-1.265904900332355698e+00,-7.682008665035749972e-01,-5.145191227391342492e-01
9.314057101467593247e-01,-1.904992446522268956e+00,9.872583197561517476e-01,9.314057101467593247e-01
-1.617388994875077479e+00,-2.093840973763778646e+00,7.478854167220461147e-01,-1.617388994875077479e+00
9.479993517034653872e-01,3.144108565572166780e-01,-3.328749676713811667e-02,9.479993517034653872e-01
3.576398964333771247e-01,-1.592195232247527237e+00,9.293431716873378212e-01,3.576398964333771247e-01
2.524666615612719767e+00,-1.571876795296084373e+00,1.838394209591433515e-01,2.524666615612719767e+00
1.442652823768076908e+00,2.601499087669805643e+00,-1.140104871769115069e-01,1.442652823768076908e+00
-8.141170001547284318e-01,-2.868953416868778028e+00,-3.888343842733330696e-02,-8.141170001547284318e-01
-4.685616666666992391e-01,-2.048577948744496613e+00,-9.895080413582473255e-01,-4.685616666666992391e-01
5.779951512610084219e-01,1.140199571413083035e+00,6.965324904319368793e-01,5.779951512610084219e-01
1.714995788327179360e+00,-2.395069111929191585e+00,2.846496763164125254e-01,1.714995788327179360e+00
-1.528462569234960489e+00,-2.415354835442672154e+00,4.938529132050746284e-01,-1.528462569234960489e+00
-8.072832159379422778e-01,-2.558421682773858841e+00,-7.165675503952628755e-01,-8.072832159379422778e-01
4.977456073748376397e-01,-2.898694945260789524e+00,-3.040965302396914649e-01,4.977456073748376397e-01
-2.132389386807715947e+00,2.105475551137690804e+00,-1.525594153166137668e-02,-2.132389386807715947e+00
-2.961168143008115483e-01,2.433703610351475088e+00,-8.810196830001005841e-01,-2.961168143008115483e-01
-2.493122907084799333e+00,-1.550783486647572484e+00,3.165255812702633675e-01,-2.493122907084799333e+00
2.082982077044295277e-01,2.971689547230863759e+00,-7.914264301096514409e-02,2.082982077044295277e-01
1.563831738615255873e-01,1.539254039478956226e+00,8.903869952991405601e-01,1.563831738615255873e-01
-2.461289431167150266e+00,-1.521472629176419789e+00,4.238904185769499233e-01,-2.461289431167150266e+00
-1.298902925528937269e+00,2.283916329195096573e+00,-7.628022573132116069e-01,-1.298902925528937269e+00
2.519679918891761239e-01,-1.637581766405227013e+00,-9.375549712674818847e-01,2.519679918891761239e-01
-8.330137402253219303e-01,-2.836563581424813574e+00,2.288737844534882160e-01,-8.330137402253219303e-01
1.223182127278081843e+00,-9.617417511363121618e-02,6.337056372372971147e-01,1.223182127278081843e+00
-2.798315800499652450e+00,7.856517858735629911e-01,-3.900457973189386252e-01,-2.798315800499652450e+00
1.202839120162669584e+00,1.865301548032610501e+00,9.723897231122919926e-01,1.202839120162669584e+00
-2.054708795808600497e-01,-1.139106455108083171e+00,5.383829067086545184e-01,-2.054708795808600497e-01
-2.161915037566759068e+00,-2.067403506664080570e+00,2.881492361266616009e-02,-2.161915037566759068e+00
1.977783649928899212e+00,-2.216459178313463507e+00,1.786973240195866286e-01,1.977783649928899212e+00
-2.342331152406269545e+00,9.012607809010415583e-01,-8.530454110707700321e-01,-2.342331152406269545e+00
-2.833655697233983695e+00,7.774544958763348612e-01,-2.915155427308638858e-01,-2.833655697233983695e+00
1.049191397795166125e+00,2.338347568030059609e+00,8.202878727089593092e-01,1.049191397795166125e+00
1.513155856596813675e-01,-2.983190211492683819e+00,-1.935706123477000384e-02,1.513155856596813675e-01
1.082467615064977157e-01,-1.834230367215565760e+00,9.847231700628122919e-01,1.082467615064977157e-01
-4.502550595863503702e-01,1.152210144588874163e+00,-6.417617179624505175e-01,-4.502550595863503702e-01
-1.613994502831194833e+00,-1.808120028893162479e+00,-8.968136923753158296e-01,-1.613994502831194833e+00
5.983817529589430251e-01,1.744188207339767205e+00,9.853938777248487657e-01,5.983817529589430251e-01
-5.658958371422782019e-01,1.045918621329388287e+00,5.877422188994542163e-01,-5.658958371422782019e-01
-9.995233017956017818e-01,2.100540819908151224e+00,9.383663030509588054e-01,-9.995233017956017818e-01
-6.789542791336609096e-01,-2.511298228820638023e+00,7.844743676021240786e-01,-6.789542791336609096e-01
1.334862449181883903e+00,-2.656497657242612664e+00,1.375535411613864056e-01,1.334862449181883903e+00
-7.094928899929355826e-01,-1.815205291816891719e+00,9.953117513638447544e-01,-7.094928899929355826e-01
2.225125148901662797e+00,-6.233970094971190701e-01,9.424535696891528369e-01,2.225125148901662797e+00
-1.064136087472185466e+00,2.591920762599298822e+00,5.906117913438581057e-01,-1.064136087472185466e+00
2.467878153545759456e+00,-1.404736555990166558e+00,5.164168645807677427e-01,2.467878153545759456e+00
-2.191126020650604911e+00,-1.773948777929056364e+00,5.531090453561979814e-01,-2.191126020650604911e+00
-1.199694186469588253e+00,-1.413506018124974506e-01,6.105072173962816651e-01,-1.199694186469588253e+00
4.549883681453613105e-01,1.441650311976427679e+00,8.713088351705056134e-01,4.549883681453613105e-01
2.729263464853023957e-01,-1.301977862245756068e+00,-7.388342586197100825e-01,2.729263464853023957e-01
9.825962306000725066e-01,7.908149731242428704e-01,-6.759792208335076991e-01,9.825962306000725066e-01
-5.254510685902636924e-01,-2.883449753713620556e+00,-3.453577091738411764e-01,-5.254510685902636924e-01
6.082152536647712493e-01,-2.558359253553895485e+00,7.642703363434627528e-01,6.082152536647712493e-01
-1.332419449608011619e-01,-2.106260238495479165e+00,9.882417589695525750e-01,-1.332419449608011619e-01
-2.182762560011368258e+00,2.020247565688117586e+00,-1.696072323942908744e-01,-2.182762560011368258e+00
-5.767434390081287443e-01,9.672523228769461801e-01,4.841553755144501481e-01,-5.767434390081287443e-01
2.184897409288824033e+00,1.978828567536427219e+00,2.683891662183485183e-01,2.184897409288824033e+00
-1.602213281555529445e+00,-1.123591767753186366e+00,-9.961360169941667619e-01,-1.602213281555529445e+00
-1.485450295630773798e+00,8.716654071865103104e-01,9.578424720040741303e-01,-1.485450295630773798e+00
1.278591588423734438e+00,-2.260593937125487063e+00,-7.876598477987770686e-01,1.278591588423734438e+00
-1.080505828247360078e+00,8.062004738371665313e-01,-7.566046329832850637e-01,-1.080505828247360078e+00
-1.189226970952568907e+00,-7.734192352092474909e-01,8.116099154055778087e-01,-1.189226970952568907e+00
2.253994978654812353e+00,1.956156636916184688e+00,-2.264773742702324427e-02,2.253994978654812353e+00
1.887193510710755140e+00,-2.208556672951361932e+00,3.927221513063257619e-01,1.887193510710755140e+00
-2.625529315951911080e-01,2.061109092773964147e+00,9.914343701383707685e-01,-2.625529315951911080e-01
9.505228334179876004e-01,2.652807817696108739e+00,-5.596527411118621398e-01,9.505228334179876004e-01
-6.590410706437352939e-01,-2.873507000116898524e+00,-2.790548244358472818e-01,-6.590410706437352939e-01
1.749458106654612877e+00,1.157903527821708689e+00,-9.902668180582097079e-01,1.749458106654612877e+00
4.775382423628146689e-01,-1.046975740803177457e+00,5.284176799846622696e-01,4.775382423628146689e-01
7.523232554507545133e-01,9.219275692784596465e-01,-5.886594717082359596e-01,7.523232554507545133e-01
3.194769958739462901e-01,9.850438487428642143e-01,-2.648535663207375324e-01,3.194769958739462901e-01
2.200118089375928676e+00,9.845886282180561500e-01,-9.060196294666871264e-01,2.200118089375928676e+00
-1.668251021681742996e+00,-2.109937945706372275e+00,-7.110156122723121364e-01,-1.668251021681742996e+00
-2.491432928066059205e+00,1.231428436915771085e+00,6.046641010262314708e-01,-2.491432928066059205e+00
8.001562702371910474e-01,6.138315930027520295e-01,1.301310639182370332e-01,8.001562702371910474e-01
1.234599200791782980e+00,2.062599222132550092e-01,-6.608290057024293063e-01,1.234599200791782980e+00
-9.220406435450240190e-01,1.417336229331529696e+00,9.467702330363766405e-01,-9.220406435450240190e-01
-1.727248967491810117e-01,-2.334500313923960846e+00,9.333352129482536119e-01,-1.727248967491810117e-01
-1.021322536919188284e+00,-7.879561703368320735e-01,7.093329357547540903e-01,-1.021322536919188284e+00
-6.088628127207078577e-01,2.214194134677970105e+00,-9.469280577351394390e-01,-6.088628127207078577e-01
9.779289504497065133e-01,-1.711846187740377889e+00,-9.980539550760705314e-01,9.779289504497065133e-01
3.774321178111105235e-01,1.703675030048044992e+00,-9.636119036661252579e-01,3.774321178111105235e-01
2.105692521782003557e-01,-1.010960784628175180e+00,-2.422844898857767215e-01,2.105692521782003557e-01
1.853390087047467993e+00,-2.214586106176817726e+00,-4.242744591656982256e-01,1.853390087047467993e+00
-1.360997636426365676e-01,-1.392472916787424131e+00,-7.998306447774993222e-01,-1.360997636426365676e-01
2.443520157095516510e+00,-1.406963483218356847e+00,5.548275345568554062e-01,2.443520157095516510e+00
-8.856256406775688816e-01,-1.951149307793296206e+00,-9.853654444689120551e-01,-8.856256406775688816e-01
1.504488026625428354e+00,-1.906644194164905493e+00,8.932204910735066505e-01,1.504488026625428354e+00
-9.438197556437807334e-01,-6.758212513890714535e-01,-5.469515594500338196e-01,-9.438197556437807334e-01
-6.748362997673245101e-01,7.349221185291772152e-01,1.050193708079878718e-02,-6.748362997673245101e-01
-8.377616929463849171e-01,2.707867870701024415e+00,5.243220780681876469e-01,-8.377616929463849171e-01
1.904730615422912596e-02,-2.173887706996044944e+00,9.826887862412065910e-01,1.904730615422912596e-02
-2.561319643719319306e+00,-1.479640516014258278e+00,-2.283877107163050924e-01,-2.561319643719319306e+00
3.311944070468821333e-01,-1.333639715837304118e+00,-7.777683048975998492e-01,3.311944070468821333e-01
-1.060280281077387698e+00,-1.731577449364456012e+00,9.963819109935683205e-01,-1.060280281077387698e+00
1.340327891903037472e+00,-3.186955394913676409e-03,7.462930123267702553e-01,1.340327891903037472e+00
1.317777715264841998e+00,1.570225551958977839e+00,-9.941192599105548311e-01,1.317777715264841998e+00
-8.888585206328423194e-01,2.237682612232809287e+00,-9.087652899706190057e-01,-8.888585206328423194e-01
-1.558054015646631374e+00,2.450811788997200313e+00,-4.088437382655191743e-01,-1.558054015646631374e+00
-7.474963106716148165e-01,2.832603634506421830e+00,3.236573572559720002e-01,-7.474963106716148165e-01
-6.112604102443386367e-01,-1.233368867926584844e+00,7.806760982398953663e-01,-6.112604102443386367e-01
-8.403509996662457127e-01,2.786727589341907230e+00,-3.797922737414962668e-01,-8.403509996662457127e-01
-1.250444349482780826e+00,2.709902959422690216e+00,6.302724025329349555e-02,-1.250444349482780826e+00
-1.505761465321962422e+00,-1.638722711304296809e+00,-9.693625464016071280e-01,-1.505761465321962422e+00
-3.425404178806418232e-01,-1.548394511600532431e+00,-9.086402809456793905e-01,-3.425404178806418232e-01
-1.689770476865667170e+00,-2.473257662028102821e+00,1.755928710037041318e-02,-1.689770476865667170e+00
4.182161899069448685e-01,2.131037965571620951e+00,-9.830369570836283710e-01,4.182161899069448685e-01
2.040051846914674893e+00,-2.070087521402913300e+00,-4.116450569655354941e-01,2.040051846914674893e+00
-7.248651642548213925e-01,2.025841201729974284e+00,-9.842980444807459817e-01,-7.248651642548213925e-01
2.088576056874016373e+00,-1.035409651126750763e-01,-9.902716148688428532e-01,2.088576056874016373e+00
2.568905369136781580e+00,-1.315401797072643042e+00,-4.280870290645132359e-01,2.568905369136781580e+00
2.945087625997747427e+00,-4.241415591828290865e-01,1.333931304501421444e-01,2.945087625997747427e+00
9.181305997565787358e-01,3.971281204865740322e-01,1.774253763580424526e-02,9.181305997565787358e-01
-2.410693968295810397e+00,-1.425655390276532319e+00,-5.797444564184162097e-01,-2.410693968295810397e+00
-1.818669904489941480e+00,-1.424472152285985338e+00,-9.426816295624653730e-01,-1.818669904489941480e+00
2.262506847321887005e+00,-1.602066712692538752e+00,6.199167101422961013e-01,2.262506847321887005e+00
9.361794773724154695e-01,-2.773057449446043154e+00,-3.309790425068316333e-01,9.361794773724154695e-01
6.475219876777309480e-01,-2.912176485040214757e+00,1.102799517127460577e-01,6.475219876777309480e-01
-9.564239101370274332e-01,-2.372543933158272278e+00,-8.275494501229307964e-01,-9.564239101370274332e-01
1.496582090735388615e+00,-2.576512483481255611e+00,7.946690736335743077e-02,1.496582090735388615e+00
-1.448949687747747239e+00,6.961899565303438786e-01,-9.220063881239318748e-01,-1.448949687747747239e+00
2.804371540623509684e+00,1.036941674547619208e+00,-9.484637927553590114e-03,2.804371540623509684e+00
2.545333041056558887e+00,5.972692161791485210e-01,-7.771701462239845037e-01,2.545333041056558887e+00
1.318827347167041419e-01,-1.140672641298288159e+00,-5.277533555435329760e-01,1.318827347167041419e-01
2.160001269618040620e+00,2.007231512804066753e+00,2.724514232982767070e-01,2.160001269618040620e+00
1.146254977660803975e+00,-4.268947270124511806e-01,6.264813536917268610e-01,1.146254977660803975e+00
7.666402788480836117e-01,2.432403381361034178e+00,-8.257429392442703353e-01,7.666402788480836117e-01
-2.676415498551635075e+00,-1.135001493949408191e+00,-4.097101363277025898e-01,-2.676415498551635075e+00
2.546931884807407620e+00,9.827882678908085312e-01,6.722372274112734525e-01,2.546931884807407620e+00
8.720060375182472345e-01,-2.837576545538111006e+00,-1.737730425649370858e-01,8.720060375182472345e-01
1.225378149927113913e+00,2.171471043421867364e+00,8.586245667367223833e-01,1.225378149927113913e+00
-8.998627909736373054e-01,-2.830678155254182649e+00,1.586222152009920949e-01,-8.998627909736373054e-01
-1.628537165197800896e+00,1.049664263456928648e+00,9.941292612191412470e-01,-1.628537165197800896e+00
-1.171017019180549568e+00,-5.321617382182948219e-01,7.033558734789716604e-01,-1.171017019180549568e+00
-9.870232319436258450e-01,1.820898187141992419e-01,-5.033448155735265050e-02,-9.870232319436258450e-01
1.021845826309907945e+00,-4.236334205944714548e-01,4.389839039208980331e-01,1.021845826309907945e+00
1.412861169960244023e+00,-1.070133440838833661e+00,9.731110819499227960e-01,1.412861169960244023e+00
2.795015289407643544e-01,-1.144856195237245133e+00,5.724552980397924484e-01,2.795015289407643544e-01
-2.772167291928994803e+00,-7.779019503239629207e-01,4.413154114657286686e-01,-2.772167291928994803e+00
-8.986245804008179405e-01,-2.802590790758690886e+00,2.734737750030841186e-01,-8.986245804008179405e-01
1.030259514632222428e+00,1.572711157805446680e+00,-9.883513653436170054e-01,1.030259514632222428e+00
-1.567401897044413017e+00,-1.287333360875659194e+00,-9.962467156544946301e-01,-1.567401897044413017e+00
1.800351226844232100e+00,1.250414684174614655e+00,9.806558458251379840e-01,1.800351226844232100e+00
-1.877564321764050970e+00,-2.069167193262511528e+00,5.889146012142836284e-01,-1.877564321764050970e+00
-2.756484161510000863e+00,6.966840111313963302e-01,-5.138505429471383890e-01,-2.756484161510000863e+00
1.867565441373309598e+00,1.089090171115645767e+00,-9.831685411425099552e-01,1.867565441373309598e+00
1.332692714788194621e+00,2.249235024713047260e+00,7.748897941485742846e-01,1.332692714788194621e+00
2.751037947713047327e+00,-1.149131830878410643e+00,-1.801554256822557043e-01,2.751037947713047327e+00
1.085298782588411504e+00,-2.593040222369127790e+00,-5.792889251074282431e-01,1.085298782588411504e+00
-1.891239695915562402e+00,-9.815059164689451388e-01,9.861213529993999583e-01,-1.891239695915562402e+00
-1.935336805963909335e+00,-1.668495959673507611e+00,8.221892111685377147e-01,-1.935336805963909335e+00
-1.423647324037183415e+00,1.340403741543152893e+00,9.960875927944128350e-01,-1.423647324037183415e+00
-7.244122362427458661e-01,2.899506394854054037e+00,-6.262015687182784750e-03,-7.244122362427458661e-01
-9.958063682890024859e-01,9.619220678400522972e-01,7.840779743640667876e-01,-9.958063682890024859e-01
1.472267595930774275e+00,2.266173153566308329e+00,-7.083131520244293489e-01,1.472267595930774275e+00
1.270173353433107222e+00,-8.881849834888730366e-02,6.900818415999165900e-01,1.270173353433107222e+00
2.677644086798067757e-01,-2.525680140451030731e+00,8.333498087751723959e-01,2.677644086798067757e-01
-1.981949869620300619e+00,-1.875228704986142914e+00,-6.732776780382976334e-01,-1.981949869620300619e+00
-3.407847642063065452e-01,1.716202528224352708e+00,9.640579009380096931e-01,-3.407847642063065452e-01
1.847672285790818547e+00,2.159793749582544997e+00,5.107177251477730273e-01,1.847672285790818547e+00
-2.947060394558500551e+00,1.457256170202592127e-01,-2.589517926244294665e-01,-2.947060394558500551e+00
-1.742331416734308247e+00,-1.396966804350210145e+00,9.659876377543359371e-01,-1.742331416734308247e+00
1.575478145369258565e+00,-1.310773520915356760e-01,9.084169645789185177e-01,1.575478145369258565e+00
2.744404773854821844e+00,-1.529355028639391989e-01,6.433049313597627439e-01,2.744404773854821844e+00
1.643785878722955784e+00,9.995538206341585408e-01,9.931223874569283794e-01,1.643785878722955784e+00
-2.496666175108977370e+00,-1.648328999143953144e+00,6.809297612792020171e-02,-2.496666175108977370e+00
2.158427645408119488e+00,8.804568970808174244e-01,9.391630931099056445e-01,2.158427645408119488e+00
2.358865716195001072e-01,2.613575177914162495e+00,-7.647995184862185214e-01,2.358865716195001072e-01
9.369136229152545681e-02,-2.891842267219661533e+00,-4.253569521534379394e-01,9.369136229152545681e-02
-1.306753856288569438e+00,2.673263311680293519e+00,1.218859937562581652e-01,-1.306753856288569438e+00
1.543570985893326863e+00,-7.328418290684141079e-02,8.883197254698202983e-01,1.543570985893326863e+00
-2.942729197129621443e+00,-5.275358938665037911e-01,-5.394432591160661788e-02,-2.942729197129621443e+00
-5.869943051389274746e-01,-2.743596352847346598e+00,-5.824847893220520545e-01,-5.869943051389274746e-01
6.334899380607523778e-01,8.702824595037476074e-01,-3.896025700752615006e-01,6.334899380607523778e-01
-6.583458340651446861e-01,2.668539484452747246e+00,-6.450671325177582682e-01,-6.583458340651446861e-01
1.789163146192426002e+00,1.944648231607813971e-01,9.811207994002739685e-01,1.789163146192426002e+00
1.946239561369567994e+00,-1.949362453295805153e+00,6.489630698880266557e-01,1.946239561369567994e+00
-2.903121179946446251e+00,-2.155959869523394953e-02,-4.175469107477842723e-01,-2.903121179946446251e+00
8.262776702057981204e-01,5.683639883154959493e-01,-4.185846384737996334e-02,8.262776702057981204e-01
-1.266537192133907919e+00,1.564992990012619156e+00,-9.977366842577257700e-01,-1.266537192133907919e+00
1.133900491937828159e+00,2.774025317915640443e+00,1.860411978731723801e-02,1.133900491937828159e+00
1.732778342434762919e+00,1.648576295342757181e+00,-9.163111093324328715e-01,1.732778342434762919e+00
1.723752281300026556e+00,2.143389227354497883e+00,6.381390267110078618e-01,1.723752281300026556e+00
1.448236760714330051e+00,2.534240458509012583e+00,-3.565332317799453365e-01,1.448236760714330051e+00
1.030406275813282813e+00,2.270700969442315920e+00,8.609857132216564013e-01,1.030406275813282813e+00
1.939449218872604241e+00,-1.993648807344319707e+00,-6.123216131811198837e-01,1.939449218872604241e+00
2.153584499063098345e+00,1.483264299483812110e+00,-7.799687733710813919e-01,2.153584499063098345e+00
4.746101837731179218e-01,1.778248479711725949e+00,9.850637857733590685e-01,4.746101837731179218e-01
2.130184401847337927e+00,1.081279527639928739e+00,9.146648737486763325e-01,2.130184401847337927e+00
-5.985858151035319263e-01,-8.431708492442087088e-01,2.521044934791651371e-01,-5.985858151035319263e-01
-1.927172768285142723e+00,-1.573433599124301141e+00,8.612055054409688548e-01,-1.927172768285142723e+00
-1.716896325910401755e+00,-9.750436345250224068e-02,9.569998637614176573e-01,-1.716896325910401755e+00
