x,y,z,f
1.718216317480002919e+00,-6.083925526780264992e-01,0.000000000000000000e+00,1.718216317480002919e+00
-3.966481275733205747e-01,8.429307614128145332e-01,0.000000000000000000e+00,-3.966481275733205747e-01
-5.417784437059353086e-01,-5.884959704113317258e-01,0.000000000000000000e+00,-5.417784437059353086e-01
-6.043499326001406935e-01,-5.016541695659790800e-01,0.000000000000000000e+00,-6.043499326001406935e-01
7.086328044605935683e-02,-8.970781132315824857e-01,0.000000000000000000e+00,7.086328044605935683e-02
1.989819081407283141e+00,5.379717446543963444e-01,0.000000000000000000e+00,1.989819081407283141e+00
-5.521889921369492749e-01,4.991876591938324004e-03,0.000000000000000000e+00,-5.521889921369492749e-01
1.767937981299585903e+00,-1.493257737920414274e-01,0.000000000000000000e+00,1.767937981299585903e+00
5.021990436157459659e-01,-4.880229688009232181e-01,0.000000000000000000e+00,5.021990436157459659e-01
1.954503446436111291e+00,3.452182023005900269e-01,0.000000000000000000e+00,1.954503446436111291e+00
-7.850302416473360634e-02,5.950041581307490279e-01,0.000000000000000000e+00,-7.850302416473360634e-02
7.315770517081944257e-01,7.572153993663710558e-02,0.000000000000000000e+00,7.315770517081944257e-01
-7.779544553733681589e-01,-6.131497888002579444e-01,0.000000000000000000e+00,-7.779544553733681589e-01
7.070121944790352941e-01,3.595938529184871668e-01,0.000000000000000000e+00,7.070121944790352941e-01
1.219277828522367102e+00,5.755878631416941893e-01,0.000000000000000000e+00,1.219277828522367102e+00
-3.229980156170947914e-01,5.663186344109821801e-01,0.000000000000000000e+00,-3.229980156170947914e-01
6.310817766101493032e-01,-6.776962649026531116e-01,0.000000000000000000e+00,6.310817766101493032e-01
-4.773690915499520515e-01,8.583047633871275783e-01,0.000000000000000000e+00,-4.773690915499520515e-01
7.268523744753369042e-01,5.813474031780174744e-01,0.000000000000000000e+00,7.268523744753369042e-01
1.617095065442108792e+00,-7.309258665588501680e-01,0.000000000000000000e+00,1.617095065442108792e+00
2.035258223476323458e+00,-2.553264911607233123e-01,0.000000000000000000e+00,2.035258223476323458e+00
5.955883946522626538e-01,7.615849979044261309e-01,0.000000000000000000e+00,5.955883946522626538e-01
4.554285244736127614e-01,-6.105075046445044284e-01,0.000000000000000000e+00,4.554285244736127614e-01
9.939557588869717408e-01,3.470685540958236281e-02,0.000000000000000000e+00,9.939557588869717408e-01
6.098354802202242686e-01,-4.855230391024109027e-01,0.000000000000000000e+00,6.098354802202242686e-01
1.787505741070418708e-01,7.468380611343861109e-01,0.000000000000000000e+00,1.787505741070418708e-01
2.872851225157070365e-01,-6.490451952280154035e-01,0.000000000000000000e+00,2.872851225157070365e-01
2.039722673318084212e+00,-1.863191789886132210e-01,0.000000000000000000e+00,2.039722673318084212e+00
-8.754390423954251377e-01,3.831300911984671376e-01,0.000000000000000000e+00,-8.754390423954251377e-01
1.043929738529052909e+00,-4.238214806633560094e-01,0.000000000000000000e+00,1.043929738529052909e+00
1.306276172669651903e+00,-7.272169450823559034e-01,0.000000000000000000e+00,1.306276172669651903e+00
4.090053524651093286e-01,-7.276311834574975546e-01,0.000000000000000000e+00,4.090053524651093286e-01
-9.263491757326022258e-01,-2.216293350514072225e-01,0.000000000000000000e+00,-9.263491757326022258e-01
1.047253376499128086e+00,-3.629385713898640731e-01,0.000000000000000000e+00,1.047253376499128086e+00
2.044191936888095196e+00,1.921366738083950809e-01,0.000000000000000000e+00,2.044191936888095196e+00
-7.566034797854966909e-01,-1.061442233146246417e-01,0.000000000000000000e+00,-7.566034797854966909e-01
1.433445273472549797e+00,-7.062037209314521169e-01,0.000000000000000000e+00,1.433445273472549797e+00
1.691248278367412761e+00,-1.569164550111415146e-01,0.000000000000000000e+00,1.691248278367412761e+00
1.762603046396162387e+00,1.396084890673322809e-01,0.000000000000000000e+00,1.762603046396162387e+00
-9.310575524818393012e-01,5.982344576080406151e-02,0.000000000000000000e+00,-9.310575524818393012e-01
-3.719965817835091393e-01,5.287961456118119852e-01,0.000000000000000000e+00,-3.719965817835091393e-01
1.834513867629849360e+00,-3.409228311223909125e-01,0.000000000000000000e+00,1.834513867629849360e+00
-1.256153647468028767e-01,9.666465004598817634e-01,0.000000000000000000e+00,-1.256153647468028767e-01
1.347608418412139963e+00,-4.939920578659982575e-01,0.000000000000000000e+00,1.347608418412139963e+00
-4.957387624064508724e-01,6.941168403123498809e-01,0.000000000000000000e+00,-4.957387624064508724e-01
4.402338476386850608e-01,5.377620490275230036e-01,0.000000000000000000e+00,4.402338476386850608e-01
2.430079175004703496e-01,-4.814212824856189954e-01,0.000000000000000000e+00,2.430079175004703496e-01
6.200225280670339512e-01,3.586422315237723368e-01,0.000000000000000000e+00,6.200225280670339512e-01
6.728178533705937436e-01,-2.055928494935620465e-01,0.000000000000000000e+00,6.728178533705937436e-01
1.064972236042454945e+00,-1.339384345396493932e-02,0.000000000000000000e+00,1.064972236042454945e+00
-6.942621060189416715e-01,-4.995069186374897496e-01,0.000000000000000000e+00,-6.942621060189416715e-01
1.788415575057837215e+00,-3.829354583953876734e-01,0.000000000000000000e+00,1.788415575057837215e+00
6.781005663974531972e-02,7.496877431021525817e-01,0.000000000000000000e+00,6.781005663974531972e-02
-2.811115847007314428e-01,5.642480096332086470e-01,0.000000000000000000e+00,-2.811115847007314428e-01
-2.049741234066518869e-01,-8.262287793634331967e-01,0.000000000000000000e+00,-2.049741234066518869e-01
1.065227187593000391e+00,-7.667411839540363289e-03,0.000000000000000000e+00,1.065227187593000391e+00
2.096087667286403278e+00,-3.569674329833874005e-01,0.000000000000000000e+00,2.096087667286403278e+00
-3.925550170324336730e-01,6.392191256432344648e-01,0.000000000000000000e+00,-3.925550170324336730e-01
1.396613897353270684e+00,-6.539751267731095385e-01,0.000000000000000000e+00,1.396613897353270684e+00
-6.184674652924444516e-01,-1.673458246855255918e-02,0.000000000000000000e+00,-6.184674652924444516e-01
2.958203341608600101e-01,-4.499423178745625695e-01,0.000000000000000000e+00,2.958203341608600101e-01
1.971572663637329581e-01,-5.496076990660685446e-01,0.000000000000000000e+00,1.971572663637329581e-01
1.683418473407134019e+00,5.636279957745446989e-01,0.000000000000000000e+00,1.683418473407134019e+00
6.219273786871206688e-01,-5.430216521705784061e-01,0.000000000000000000e+00,6.219273786871206688e-01
5.557995243185505085e-01,5.630951261841925515e-01,0.000000000000000000e+00,5.557995243185505085e-01
1.838317055033677150e+00,1.031377620618115221e-01,0.000000000000000000e+00,1.838317055033677150e+00
8.927988222351994629e-01,-3.929567673806126371e-01,0.000000000000000000e+00,8.927988222351994629e-01
3.842548338111045347e-01,6.876886551033167816e-01,0.000000000000000000e+00,3.842548338111045347e-01
-3.264356309845480864e-01,-6.135286520934364329e-01,0.000000000000000000e+00,-3.264356309845480864e-01
9.461589626362162941e-02,-8.425792919058556762e-01,0.000000000000000000e+00,9.461589626362162941e-02
6.635631432476816194e-01,7.000596998962024253e-01,0.000000000000000000e+00,6.635631432476816194e-01
1.229493137321149510e+00,-3.064300204867295707e-01,0.000000000000000000e+00,1.229493137321149510e+00
-5.856355593722142316e-01,-8.587441577935771286e-02,0.000000000000000000e+00,-5.856355593722142316e-01
9.897531079731121118e-01,-3.766858768444815708e-01,0.000000000000000000e+00,9.897531079731121118e-01
7.055236887777694976e-01,-1.979841076127347166e-01,0.000000000000000000e+00,7.055236887777694976e-01
7.203938052422006466e-01,-7.741491799000564146e-03,0.000000000000000000e+00,7.203938052422006466e-01
1.062157725959016252e+00,3.860484395251675416e-01,0.000000000000000000e+00,1.062157725959016252e+00
-6.506974435026928738e-01,4.684570007000642133e-02,0.000000000000000000e+00,-6.506974435026928738e-01
4.660817960588421460e-01,-3.230714812655122725e-01,0.000000000000000000e+00,4.660817960588421460e-01
2.122280012035912544e-01,-8.317510458174173227e-01,0.000000000000000000e+00,2.122280012035912544e-01
1.918825083194539483e+00,3.058551928715692036e-01,0.000000000000000000e+00,1.918825083194539483e+00
6.876937030068239753e-01,-3.502217530003230994e-01,0.000000000000000000e+00,6.876937030068239753e-01
1.259891170286493001e+00,-4.872813454295972235e-01,0.000000000000000000e+00,1.259891170286493001e+00
-1.813763140988918221e-01,8.484776509227200947e-01,0.000000000000000000e+00,-1.813763140988918221e-01
-4.571213180121871389e-01,5.731152665138519176e-01,0.000000000000000000e+00,-4.571213180121871389e-01
-9.490447637007004555e-01,1.067944735647353288e-01,0.000000000000000000e+00,-9.490447637007004555e-01
2.089881510663971209e+00,1.398974366891393428e-01,0.000000000000000000e+00,2.089881510663971209e+00
1.825032200210420674e+00,1.171160855156117842e-01,0.000000000000000000e+00,1.825032200210420674e+00
-5.798879781150436674e-01,5.439667349204542202e-01,0.000000000000000000e+00,-5.798879781150436674e-01
3.077715131783885782e-01,8.456652114899404493e-01,0.000000000000000000e+00,3.077715131783885782e-01
7.975756165682503784e-01,2.765454752751621559e-01,0.000000000000000000e+00,7.975756165682503784e-01
-4.997382190048057504e-01,8.207765118062475551e-01,0.000000000000000000e+00,-4.997382190048057504e-01
-5.334111975952238183e-01,5.115562583792376827e-01,0.000000000000000000e+00,-5.334111975952238183e-01
1.389951942254936901e+00,7.733241405864271778e-01,0.000000000000000000e+00,1.389951942254936901e+00
1.202513218867550249e+00,3.216421185731874743e-01,0.000000000000000000e+00,1.202513218867550249e+00
1.693137744376117970e+00,-2.244277818901653232e-01,0.000000000000000000e+00,1.693137744376117970e+00
2.982745069349674871e-01,4.147331182010197681e-01,0.000000000000000000e+00,2.982745069349674871e-01
9.005125309994279625e-01,-1.868284746425901977e-01,0.000000000000000000e+00,9.005125309994279625e-01
1.830589684900821856e+00,2.929327057119961442e-01,0.000000000000000000e+00,1.830589684900821856e+00
-8.231840288363803104e-01,-3.416691535765439269e-01,0.000000000000000000e+00,-8.231840288363803104e-01
-3.400072045825381362e-01,-5.977937746760277893e-01,0.000000000000000000e+00,-3.400072045825381362e-01
2.021807740957933586e+00,1.959057300904854526e-01,0.000000000000000000e+00,2.021807740957933586e+00
-6.286484328346665373e-01,-5.122169806642144080e-02,0.000000000000000000e+00,-6.286484328346665373e-01
2.879827992965766637e-01,5.295219333776610693e-01,0.000000000000000000e+00,2.879827992965766637e-01
5.576454764087183102e-01,-3.912718655640402554e-01,0.000000000000000000e+00,5.576454764087183102e-01
-9.077419411723253173e-01,-2.204727910626300136e-01,0.000000000000000000e+00,-9.077419411723253173e-01
-7.462983241519703936e-01,5.914012070475054006e-02,0.000000000000000000e+00,-7.462983241519703936e-01
1.722094110506583453e+00,-3.504834789162136199e-01,0.000000000000000000e+00,1.722094110506583453e+00
-3.986602845671405326e-01,-5.115742044914537434e-01,0.000000000000000000e+00,-3.986602845671405326e-01
1.023181136659643276e-01,8.226801491547286460e-01,0.000000000000000000e+00,1.023181136659643276e-01
-6.240565008901878263e-01,-7.242301909113003644e-01,0.000000000000000000e+00,-6.240565008901878263e-01
-5.056981905727049309e-01,-5.317548317272769998e-01,0.000000000000000000e+00,-5.056981905727049309e-01
1.886673696940339262e+00,-2.793969006308680836e-01,0.000000000000000000e+00,1.886673696940339262e+00
1.904391757900390170e+00,9.004182554232834090e-02,0.000000000000000000e+00,1.904391757900390170e+00
7.860779934950248293e-01,-4.945105959197464984e-01,0.000000000000000000e+00,7.860779934950248293e-01
-5.816675045534676070e-01,-2.053091368350205281e-01,0.000000000000000000e+00,-5.816675045534676070e-01
-7.090590348269627530e-01,-1.441994658530074136e-02,0.000000000000000000e+00,-7.090590348269627530e-01
7.508103041251789067e-01,-5.267711846668460263e-01,0.000000000000000000e+00,7.508103041251789067e-01
1.870553273826433438e+00,5.677153092977187399e-01,0.000000000000000000e+00,1.870553273826433438e+00
1.682359441251652710e+00,2.952866328815428321e-01,0.000000000000000000e+00,1.682359441251652710e+00
-9.412989077510537372e-01,1.678593328914350091e-01,0.000000000000000000e+00,-9.412989077510537372e-01
2.087596621538912345e+00,3.823424052988647071e-01,0.000000000000000000e+00,2.087596621538912345e+00
1.428310881248157527e+00,-5.379017193535535757e-01,0.000000000000000000e+00,1.428310881248157527e+00
-5.956784244115210791e-01,-1.650091129123682498e-01,0.000000000000000000e+00,-5.956784244115210791e-01
1.324631189111516782e+00,6.774032762640725958e-01,0.000000000000000000e+00,1.324631189111516782e+00
-7.314437703385195944e-01,8.751777113384194562e-02,0.000000000000000000e+00,-7.314437703385195944e-01
2.030986345015378447e+00,-3.926161084136317037e-01,0.000000000000000000e+00,2.030986345015378447e+00
-2.289016497138284256e-01,-6.289885875698777440e-01,0.000000000000000000e+00,-2.289016497138284256e-01
1.797011821994740410e+00,-5.029389134501244252e-01,0.000000000000000000e+00,1.797011821994740410e+00
-6.936056218718780197e-01,-6.176918844753848115e-01,0.000000000000000000e+00,-6.936056218718780197e-01
7.624263665104591414e-01,-9.088274366906838597e-02,0.000000000000000000e+00,7.624263665104591414e-01
5.106476005450254485e-01,6.464239406614438188e-01,0.000000000000000000e+00,5.106476005450254485e-01
4.587800773444967728e-01,4.086633753990340789e-01,0.000000000000000000e+00,4.587800773444967728e-01
5.782695841195787390e-01,5.438221608429910647e-01,0.000000000000000000e+00,5.782695841195787390e-01
8.230144130396435109e-01,4.426547482299258984e-01,0.000000000000000000e+00,8.230144130396435109e-01
8.122038628463789101e-01,-4.165071176183678392e-01,0.000000000000000000e+00,8.122038628463789101e-01
-3.822122781816654213e-01,8.025400492446360667e-01,0.000000000000000000e+00,-3.822122781816654213e-01
5.726528093315863543e-01,-5.567800545370782395e-01,0.000000000000000000e+00,5.726528093315863543e-01
1.089455792938113454e+00,-6.163886946502081798e-01,0.000000000000000000e+00,1.089455792938113454e+00
1.162624005245859848e+00,3.745758367359093288e-01,0.000000000000000000e+00,1.162624005245859848e+00
7.292414489279716028e-01,1.567778956913520039e-01,0.000000000000000000e+00,7.292414489279716028e-01
3.041308119301153190e-01,4.173696512069359210e-01,0.000000000000000000e+00,3.041308119301153190e-01
1.241963174992530172e+00,-3.086675273697935817e-01,0.000000000000000000e+00,1.241963174992530172e+00
1.426891685510718544e+00,-5.017114091732056691e-01,0.000000000000000000e+00,1.426891685510718544e+00
1.483466763073005179e+00,-7.736072403294212974e-01,0.000000000000000000e+00,1.483466763073005179e+00
9.094010914658026135e-01,4.537171997641211152e-01,0.000000000000000000e+00,9.094010914658026135e-01
9.692634756415202668e-01,-2.859562702573263671e-02,0.000000000000000000e+00,9.692634756415202668e-01
1.330284044022897350e+00,-6.293851334355931026e-01,0.000000000000000000e+00,1.330284044022897350e+00
-9.262440853557639686e-01,-7.570606562508487569e-02,0.000000000000000000e+00,-9.262440853557639686e-01
3.601436910802999214e-02,9.304139879432479221e-01,0.000000000000000000e+00,3.601436910802999214e-02
1.728681281596953889e+00,-2.708948893288163906e-01,0.000000000000000000e+00,1.728681281596953889e+00
-3.621617910429628107e-01,4.242595698171052199e-01,0.000000000000000000e+00,-3.621617910429628107e-01
1.035467223960933492e+00,-6.306618518798680073e-01,0.000000000000000000e+00,1.035467223960933492e+00
9.070874546859533094e-01,-2.147126724404811726e-01,0.000000000000000000e+00,9.070874546859533094e-01
-7.390720403408566064e-01,-3.298565637095972614e-01,0.000000000000000000e+00,-7.390720403408566064e-01
4.170513020733049858e-01,8.469724557555343702e-01,0.000000000000000000e+00,4.170513020733049858e-01
6.292240632998704619e-01,-2.108230635804432818e-01,0.000000000000000000e+00,6.292240632998704619e-01
-1.152427739176312971e-01,6.847201732080003822e-01,0.000000000000000000e+00,-1.152427739176312971e-01
1.888854313272543939e+00,4.992013616178147539e-01,0.000000000000000000e+00,1.888854313272543939e+00
-5.884249195990673975e-01,-3.784455951747783820e-01,0.000000000000000000e+00,-5.884249195990673975e-01
1.290601706819898498e+00,-5.332072738668411915e-01,0.000000000000000000e+00,1.290601706819898498e+00
-2.644078431672093887e-01,-4.315512729586920004e-01,0.000000000000000000e+00,-2.644078431672093887e-01
3.395736859218765336e-01,-3.855647264011001218e-01,0.000000000000000000e+00,3.395736859218765336e-01
-1.103988966682320355e-01,5.667376212406967095e-01,0.000000000000000000e+00,-1.103988966682320355e-01
-5.122056808613129064e-01,-4.964941432755366479e-01,0.000000000000000000e+00,-5.122056808613129064e-01
1.905118302122256857e+00,6.084357899261451097e-01,0.000000000000000000e+00,1.905118302122256857e+00
1.401305588295276294e+00,-6.587181883912298641e-01,0.000000000000000000e+00,1.401305588295276294e+00
1.126904503888015663e+00,-4.713155548930936800e-01,0.000000000000000000e+00,1.126904503888015663e+00
1.846578836260000189e+00,-3.225685415862732108e-02,0.000000000000000000e+00,1.846578836260000189e+00
6.003987229705342044e-01,8.222966204151313518e-02,0.000000000000000000e+00,6.003987229705342044e-01
-7.802507715349078499e-01,4.510709027657301418e-01,0.000000000000000000e+00,-7.802507715349078499e-01
-5.051991947013159123e-01,-2.718105247244866907e-01,0.000000000000000000e+00,-5.051991947013159123e-01
1.995590867693422643e+00,3.461473307604684968e-01,0.000000000000000000e+00,1.995590867693422643e+00
1.473460529215323112e+00,6.545573479201507450e-01,0.000000000000000000e+00,1.473460529215323112e+00
3.210723841022554703e-01,-5.695606151290650843e-01,0.000000000000000000e+00,3.210723841022554703e-01
1.757898002401859339e+00,6.622755813820955240e-01,0.000000000000000000e+00,1.757898002401859339e+00
1.983970915864967877e+00,1.162107014121357418e-01,0.000000000000000000e+00,1.983970915864967877e+00
5.427020786285746690e-01,-2.081948117409160859e-01,0.000000000000000000e+00,5.427020786285746690e-01
1.783761965758112966e+00,-7.007992539859648762e-01,0.000000000000000000e+00,1.783761965758112966e+00
7.469513714523321468e-01,1.629787462123046676e-02,0.000000000000000000e+00,7.469513714523321468e-01
-2.857558411202930637e-01,-5.529399288387135680e-01,0.000000000000000000e+00,-2.857558411202930637e-01
8.952046392709533951e-01,-3.518255372535772918e-01,0.000000000000000000e+00,8.952046392709533951e-01
-6.785949153434623904e-01,-3.295953768692083674e-01,0.000000000000000000e+00,-6.785949153434623904e-01
1.844213227139814559e-01,8.588931218050548377e-01,0.000000000000000000e+00,1.844213227139814559e-01
1.685598494147080295e+00,-4.044313948854471041e-01,0.000000000000000000e+00,1.685598494147080295e+00
-6.578582515466492309e-01,6.687177717374981345e-01,0.000000000000000000e+00,-6.578582515466492309e-01
-3.849180610147652781e-01,-6.726768679412368224e-01,0.000000000000000000e+00,-3.849180610147652781e-01
3.022826353836534086e-01,8.561824574622385331e-01,0.000000000000000000e+00,3.022826353836534086e-01
1.472037261485382942e+00,7.218379993485916080e-01,0.000000000000000000e+00,1.472037261485382942e+00
-4.042109214570097642e-01,-4.545548436609426757e-01,0.000000000000000000e+00,-4.042109214570097642e-01
1.542050960662838754e+00,3.944397589086177103e-01,0.000000000000000000e+00,1.542050960662838754e+00
6.203907551995478942e-01,7.519082629597524658e-02,0.000000000000000000e+00,6.203907551995478942e-01
1.068091851274139303e+00,4.048534393694500633e-01,0.000000000000000000e+00,1.068091851274139303e+00
-6.222150961339868447e-01,6.750777676371698677e-01,0.000000000000000000e+00,-6.222150961339868447e-01
-8.111868324471529501e-01,-1.016322043920076523e-01,0.000000000000000000e+00,-8.111868324471529501e-01
6.891706934216209612e-01,2.302895667460588824e-01,0.000000000000000000e+00,6.891706934216209612e-01
-4.525465269840347471e-01,8.304018365068163154e-01,0.000000000000000000e+00,-4.525465269840347471e-01
3.646579681231942177e-02,6.668064010459349156e-01,0.000000000000000000e+00,3.646579681231942177e-02
-8.642770002639496019e-01,4.272712545829518982e-01,0.000000000000000000e+00,-8.642770002639496019e-01
-6.605803159405827518e-01,7.286675489271020600e-01,0.000000000000000000e+00,-6.605803159405827518e-01
1.504896531948920341e-02,6.887274679395217758e-01,0.000000000000000000e+00,1.504896531948920341e-02
-9.186137834141083758e-01,-2.896329118526308477e-01,0.000000000000000000e+00,-9.186137834141083758e-01
8.000022904750867525e-01,-1.914441522497262460e-01,0.000000000000000000e+00,8.000022904750867525e-01
6.223949855415806809e-01,-8.093602708869665485e-02,0.000000000000000000e+00,6.223949855415806809e-01
-4.600168478378431347e-01,3.011987832877839888e-01,0.000000000000000000e+00,-4.600168478378431347e-01
-6.961357474866872730e-01,1.745774011964105199e-01,0.000000000000000000e+00,-6.961357474866872730e-01
8.594738225938527432e-01,-2.608519989161265928e-01,0.000000000000000000e+00,8.594738225938527432e-01
3.718293786302286352e-01,-5.852628980996609220e-01,0.000000000000000000e+00,3.718293786302286352e-01
1.089345558760289157e+00,-1.071625052180563697e-01,0.000000000000000000e+00,1.089345558760289157e+00
1.731500722472026244e+00,-5.571339896106073525e-02,0.000000000000000000e+00,1.731500722472026244e+00
1.029831599114841151e-01,-5.740072757951990567e-01,0.000000000000000000e+00,1.029831599114841151e-01
1.037380249864463311e+00,-6.949793116473292898e-01,0.000000000000000000e+00,1.037380249864463311e+00
4.379363255903792607e-01,3.304622780686519712e-01,0.000000000000000000e+00,4.379363255903792607e-01
1.735763014501297885e+00,4.727703268068547682e-02,0.000000000000000000e+00,1.735763014501297885e+00
1.846295413077611691e+00,6.404157233612217670e-01,0.000000000000000000e+00,1.846295413077611691e+00
5.208819219077651663e-01,6.720242289149324089e-01,0.000000000000000000e+00,5.208819219077651663e-01
1.361117064852944036e+00,-4.968942074877801263e-01,0.000000000000000000e+00,1.361117064852944036e+00
4.322682184677850148e-01,3.023804793536349345e-01,0.000000000000000000e+00,4.322682184677850148e-01
1.353480493109244120e+00,-6.022354117769215254e-01,0.000000000000000000e+00,1.353480493109244120e+00
7.600001431643682581e-01,-1.440768688408797793e-01,0.000000000000000000e+00,7.600001431643682581e-01
-5.387247193075626051e-01,-2.354603279078258948e-01,0.000000000000000000e+00,-5.387247193075626051e-01
7.118021618315728549e-01,2.969056124152189349e-02,0.000000000000000000e+00,7.118021618315728549e-01
1.794706105565184950e+00,-1.718249842759555224e-01,0.000000000000000000e+00,1.794706105565184950e+00
-5.138528678166911501e-01,-8.199508079717662268e-01,0.000000000000000000e+00,-5.138528678166911501e-01
6.749412042776347098e-01,5.009657440226458203e-01,0.000000000000000000e+00,6.749412042776347098e-01
2.087422419449620925e+00,-1.987996340706183196e-01,0.000000000000000000e+00,2.087422419449620925e+00
9.626123479882814360e-01,8.747698307467946521e-02,0.000000000000000000e+00,9.626123479882814360e-01
9.736142471515232266e-01,-5.045924998555358920e-01,0.000000000000000000e+00,9.736142471515232266e-01
7.963423004502485636e-01,-2.213215313605715329e-01,0.000000000000000000e+00,7.963423004502485636e-01
7.489711712537805433e-01,2.288421855119665005e-01,0.000000000000000000e+00,7.489711712537805433e-01
-3.625395146074635311e-01,6.002752338174510705e-01,0.000000000000000000e+00,-3.625395146074635311e-01
-6.343126482697366564e-01,-6.825174809296933320e-01,0.000000000000000000e+00,-6.343126482697366564e-01
3.372068797368597548e-01,4.513865224158557510e-01,0.000000000000000000e+00,3.372068797368597548e-01
7.235435277683915922e-01,-3.647372356845687280e-01,0.000000000000000000e+00,7.235435277683915922e-01
5.391356198462550209e-01,7.783067800584978491e-01,0.000000000000000000e+00,5.391356198462550209e-01
4.712324410118636786e-01,-2.752652754349974584e-01,0.000000000000000000e+00,4.712324410118636786e-01
-8.328269563667618502e-01,2.356546954581984488e-01,0.000000000000000000e+00,-8.328269563667618502e-01
-6.669597951666083047e-01,-4.258628807696659968e-01,0.000000000000000000e+00,-6.669597951666083047e-01
1.502858084460095389e+00,6.513899647869288989e-01,0.000000000000000000e+00,1.502858084460095389e+00
1.152036814045961366e+00,-1.964959274666300826e-01,0.000000000000000000e+00,1.152036814045961366e+00
1.865282678056240151e+00,-3.497612754136189550e-01,0.000000000000000000e+00,1.865282678056240151e+00
1.782129699275814660e+00,-5.223290022317486070e-01,0.000000000000000000e+00,1.782129699275814660e+00
2.044709372322823349e+00,1.011891316534189317e-02,0.000000000000000000e+00,2.044709372322823349e+00
-5.255897103295149586e-01,-5.732731626284552906e-01,0.000000000000000000e+00,-5.255897103295149586e-01
-5.177882372602178318e-01,-8.526998700109837959e-01,0.000000000000000000e+00,-5.177882372602178318e-01
-6.691803377707936651e-01,3.026462399147581903e-02,0.000000000000000000e+00,-6.691803377707936651e-01
-1.480007272098326221e-01,5.738394087349772965e-01,0.000000000000000000e+00,-1.480007272098326221e-01
2.035147206741461101e+00,1.077086611613869982e-01,0.000000000000000000e+00,2.035147206741461101e+00
1.983248892187079671e+00,-3.344597814987332329e-01,0.000000000000000000e+00,1.983248892187079671e+00
1.369357939172594962e+00,6.517626187510674463e-01,0.000000000000000000e+00,1.369357939172594962e+00
5.007456329226572800e-01,3.132520059259563672e-01,0.000000000000000000e+00,5.007456329226572800e-01
1.438392977732676214e-01,-9.128960375361029334e-01,0.000000000000000000e+00,1.438392977732676214e-01
-6.732472550494321695e-01,2.467813928761553310e-01,0.000000000000000000e+00,-6.732472550494321695e-01
7.773484147758366047e-01,-5.849799233932576614e-01,0.000000000000000000e+00,7.773484147758366047e-01
6.746062519831721449e-01,-3.239863499362390376e-01,0.000000000000000000e+00,6.746062519831721449e-01
-9.126519231750018779e-01,3.817168023160614210e-01,0.000000000000000000e+00,-9.126519231750018779e-01
-1.323524986414492122e-01,7.069786797280261936e-01,0.000000000000000000e+00,-1.323524986414492122e-01
6.399460809285387741e-01,4.756098379849308389e-01,0.000000000000000000e+00,6.399460809285387741e-01
-7.965181317347588275e-01,5.238233332691403232e-01,0.000000000000000000e+00,-7.965181317347588275e-01
1.951539711684816547e-01,-5.381092634571416067e-01,0.000000000000000000e+00,1.951539711684816547e-01
